step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha,n_spilled
8439,1024,1024,1.0000,30.702,32.571,1,0.000,0
8440,1024,1024,1.0000,30.566,32.716,1,0.000,0
8441,1024,1024,1.0000,30.195,33.118,1,0.000,0
8442,1024,1024,1.0000,31.169,32.083,1,0.000,0
8443,1024,1024,1.0000,31.379,31.868,1,0.000,0
8444,1024,1024,1.0000,31.083,32.172,1,0.000,0
8445,1024,1024,1.0000,30.424,32.869,1,0.000,0
8446,1024,1024,1.0000,30.966,32.293,1,0.000,0
8447,1024,1024,1.0000,30.537,32.747,1,0.000,0
8448,1024,1024,1.0000,31.352,31.896,1,0.000,0
8449,1024,1024,1.0000,31.579,31.667,1,0.000,0
8450,1024,1024,1.0000,30.907,32.355,1,0.000,0
8451,1024,1024,1.0000,30.903,32.359,1,0.000,0
8452,1024,1024,1.0000,30.461,32.829,1,0.000,0
8453,1024,1024,1.0000,30.291,33.013,1,0.000,0
8454,1024,1024,1.0000,30.349,32.950,1,0.000,0
8455,1024,1024,1.0000,30.473,32.816,1,0.000,0
8456,1024,1024,1.0000,30.961,32.299,1,0.000,0
8457,1024,1024,1.0000,30.507,32.779,1,0.000,0
8458,1024,1024,1.0000,31.568,31.678,1,0.000,0
8459,1024,1024,1.0000,31.139,32.114,1,0.000,0
8460,1024,1024,1.0000,30.999,32.259,1,0.000,0
8461,1024,1024,1.0000,30.310,32.992,1,0.000,0
8462,1024,1024,1.0000,31.799,31.448,1,0.000,0
8463,1024,1024,1.0000,31.450,31.797,1,0.000,0
8464,1024,1024,1.0000,30.681,32.593,1,0.000,0
8465,1024,1024,1.0000,31.030,32.227,1,0.000,0
8466,1024,1024,1.0000,31.062,32.194,1,0.000,0
8467,1024,1024,1.0000,32.085,31.167,1,0.000,0
8468,1024,1024,1.0000,32.972,30.329,1,0.000,0
8469,1024,1024,1.0000,33.102,30.210,1,0.000,0
8470,1024,1024,1.0000,30.298,33.005,1,0.000,0
8471,1024,1024,1.0000,30.580,32.701,1,0.000,0
8472,1024,1024,1.0000,29.988,33.347,1,0.000,0
8473,1024,1024,1.0000,31.335,31.913,1,0.000,0
8474,1024,1024,1.0000,30.655,32.621,1,0.000,0
8475,1024,1024,1.0000,30.652,32.624,1,0.000,0
8476,1024,1024,1.0000,30.531,32.754,1,0.000,0
8477,1024,1024,1.0000,31.516,31.730,1,0.000,0
8478,1024,1024,1.0000,30.696,32.578,1,0.000,0
8479,1024,1024,1.0000,31.023,32.234,1,0.000,0
8480,1024,1024,1.0000,30.908,32.354,1,0.000,0
8481,1024,1024,1.0000,30.456,32.834,1,0.000,0
8482,1024,1024,1.0000,30.299,33.004,1,0.000,0
8483,1024,1024,1.0000,30.934,32.327,1,0.000,0
8484,1024,1024,1.0000,32.360,30.902,1,0.000,0
8485,1024,1024,1.0000,30.610,32.669,1,0.000,0
8486,1024,1024,1.0000,30.040,33.289,1,0.000,0
8487,1024,1024,1.0000,31.434,31.813,1,0.000,0
8488,1024,1024,1.0000,31.608,31.638,1,0.000,0
8489,1024,1024,1.0000,30.779,32.490,1,0.000,0
8490,1024,1024,1.0000,30.397,32.898,1,0.000,0
8491,1024,1024,1.0000,30.853,32.412,1,0.000,0
8492,1024,1024,1.0000,30.554,32.729,1,0.000,0
8493,1024,1024,1.0000,31.696,31.550,1,0.000,0
8494,1024,1024,1.0000,30.613,32.666,1,0.000,0
8495,1024,1024,1.0000,30.730,32.541,1,0.000,0
8496,1024,1024,1.0000,30.570,32.712,1,0.000,0
8497,1024,1024,1.0000,31.652,31.594,1,0.000,0
8498,1024,1024,1.0000,31.455,31.791,1,0.000,0
8499,1024,1024,1.0000,30.532,32.753,1,0.000,0
8500,1024,1024,1.0000,30.441,32.850,1,0.000,0
8501,1024,1024,1.0000,29.820,33.535,1,0.000,0
8502,1024,1024,1.0000,32.196,31.060,1,0.000,0
8503,1024,1024,1.0000,30.658,32.618,1,0.000,0
8504,1024,1024,1.0000,31.258,31.992,1,0.000,0
8505,1024,1024,1.0000,30.565,32.717,1,0.000,0
8506,1024,1024,1.0000,31.232,32.018,1,0.000,0
8507,1024,1024,1.0000,30.740,32.531,1,0.000,0
8508,1024,1024,1.0000,30.482,32.806,1,0.000,0
8509,1024,1024,1.0000,31.581,31.665,1,0.000,0
8510,1024,1024,1.0000,30.957,32.303,1,0.000,0
8511,1024,1024,1.0000,30.985,32.274,1,0.000,0
8512,1024,1024,1.0000,30.581,32.700,1,0.000,0
8513,1024,1024,1.0000,34.969,28.597,1,0.000,0
8514,1024,1024,1.0000,32.251,31.007,1,0.000,0
8515,1024,1024,1.0000,31.347,31.901,1,0.000,0
8516,1024,1024,1.0000,30.493,32.794,1,0.000,0
8517,1024,1024,1.0000,30.594,32.686,1,0.000,0
8518,1024,1024,1.0000,30.133,33.186,1,0.000,0
8519,1024,1024,1.0000,31.380,31.867,1,0.000,0
8520,1024,1024,1.0000,30.898,32.365,1,0.000,0
8521,1024,1024,1.0000,30.903,32.359,1,0.000,0
8522,1024,1024,1.0000,31.010,32.248,1,0.000,0
8523,1024,1024,1.0000,31.872,31.376,1,0.000,0
8524,1024,1024,1.0000,30.822,32.444,1,0.000,0
8525,1024,1024,1.0000,30.476,32.813,1,0.000,0
8526,1024,1024,1.0000,31.357,31.891,1,0.000,0
8527,1024,1024,1.0000,31.565,31.681,1,0.000,0
8528,1024,1024,1.0000,31.845,31.402,1,0.000,0
8529,1024,1024,1.0000,30.274,33.032,1,0.000,0
8530,1024,1024,1.0000,30.791,32.477,1,0.000,0
8531,1024,1024,1.0000,29.938,33.402,1,0.000,0
8532,1024,1024,1.0000,30.974,32.285,1,0.000,0
8533,1024,1024,1.0000,38.028,26.296,1,0.000,0
8534,1024,1024,1.0000,38.888,25.715,1,0.000,0
8535,1024,1024,1.0000,32.129,31.125,1,0.000,0
8536,1024,1024,1.0000,30.778,32.491,1,0.000,0
8537,1024,1024,1.0000,30.767,32.502,1,0.000,0
8538,1024,1024,1.0000,30.146,33.172,1,0.000,0
8539,1024,1024,1.0000,30.549,32.734,1,0.000,0
8540,1024,1024,1.0000,30.244,33.064,1,0.000,0
8541,1024,1024,1.0000,32.397,30.867,1,0.000,0
8542,1024,1024,1.0000,34.348,29.114,1,0.000,0
8543,1024,1024,1.0000,31.409,31.838,1,0.000,0
8544,1024,1024,1.0000,30.517,32.769,1,0.000,0
8545,1024,1024,1.0000,30.409,32.885,1,0.000,0
8546,1024,1024,1.0000,31.238,32.012,1,0.000,0
8547,1024,1024,1.0000,30.804,32.463,1,0.000,0
8548,1024,1024,1.0000,30.653,32.623,1,0.000,0
8549,1024,1024,1.0000,30.243,33.066,1,0.000,0
8550,1024,1024,1.0000,30.158,33.159,1,0.000,0
8551,1024,1024,1.0000,30.756,32.514,1,0.000,0
8552,1024,1024,1.0000,31.191,32.061,1,0.000,0
8553,1024,1024,1.0000,32.206,31.050,1,0.000,0
8554,1024,1024,1.0000,29.882,33.465,1,0.000,0
8555,1024,1024,1.0000,30.268,33.038,1,0.000,0
8556,1024,1024,1.0000,31.457,31.789,1,0.000,0
8557,1024,1024,1.0000,31.363,31.885,1,0.000,0
8558,1024,1024,1.0000,30.503,32.784,1,0.000,0
8559,1024,1024,1.0000,31.467,31.779,1,0.000,0
8560,1024,1024,1.0000,30.614,32.665,1,0.000,0
8561,1024,1024,1.0000,30.682,32.592,1,0.000,0
8562,1024,1024,1.0000,30.551,32.732,1,0.000,0
8563,1024,1024,1.0000,30.279,33.026,1,0.000,0
8564,1024,1024,1.0000,31.005,32.253,1,0.000,0
8565,1024,1024,1.0000,30.190,33.124,1,0.000,0
8566,1024,1024,1.0000,31.045,32.211,1,0.000,0
8567,1024,1024,1.0000,30.117,33.204,1,0.000,0
8568,1024,1024,1.0000,35.131,28.465,1,0.000,0
8569,1024,1024,1.0000,30.246,33.062,1,0.000,0
8570,1024,1024,1.0000,29.712,33.656,1,0.000,0
8571,1024,1024,1.0000,30.785,32.483,1,0.000,0
8572,1024,1024,1.0000,30.194,33.119,1,0.000,0
8573,1024,1024,1.0000,31.046,32.210,1,0.000,0
8574,1024,1024,1.0000,30.331,32.970,1,0.000,0
8575,1024,1024,1.0000,30.872,32.392,1,0.000,0
8576,1024,1024,1.0000,33.561,29.796,1,0.000,0
8577,1024,1024,1.0000,30.716,32.556,1,0.000,0
8578,1024,1024,1.0000,30.596,32.684,1,0.000,0
8579,1024,1024,1.0000,31.068,32.187,1,0.000,0
8580,1024,1024,1.0000,31.507,31.739,1,0.000,0
8581,1024,1024,1.0000,30.674,32.601,1,0.000,0
8582,1024,1024,1.0000,30.558,32.725,1,0.000,0
8583,1024,1024,1.0000,30.330,32.971,1,0.000,0
8584,1024,1024,1.0000,30.495,32.792,1,0.000,0
8585,1024,1024,1.0000,30.525,32.760,1,0.000,0
8586,1024,1024,1.0000,31.653,31.593,1,0.000,0
8587,1024,1024,1.0000,30.626,32.652,1,0.000,0
8588,1024,1024,1.0000,30.684,32.590,1,0.000,0
8589,1024,1024,1.0000,30.582,32.699,1,0.000,0
8590,1024,1024,1.0000,31.366,31.882,1,0.000,0
8591,1024,1024,1.0000,30.892,32.371,1,0.000,0
8592,1024,1024,1.0000,30.225,33.085,1,0.000,0
8593,1024,1024,1.0000,30.881,32.382,1,0.000,0
8594,1024,1024,1.0000,30.313,32.989,1,0.000,0
8595,1024,1024,1.0000,30.616,32.663,1,0.000,0
8596,1024,1024,1.0000,29.734,33.632,1,0.000,0
8597,1024,1024,1.0000,30.484,32.804,1,0.000,0
8598,1024,1024,1.0000,30.781,32.488,1,0.000,0
8599,1024,1024,1.0000,30.872,32.392,1,0.000,0
8600,1024,1024,1.0000,31.138,32.115,1,0.000,0
8601,1024,1024,1.0000,34.097,29.328,1,0.000,0
8602,1024,1024,1.0000,37.058,26.985,1,0.000,0
8603,1024,1024,1.0000,31.097,32.157,1,0.000,0
8604,1024,1024,1.0000,30.888,32.375,1,0.000,0
8605,1024,1024,1.0000,30.216,33.095,1,0.000,0
8606,1024,1024,1.0000,30.842,32.423,1,0.000,0
8607,1024,1024,1.0000,31.330,31.918,1,0.000,0
8608,1024,1024,1.0000,31.115,32.139,1,0.000,0
8609,1024,1024,1.0000,30.793,32.475,1,0.000,0
8610,1024,1024,1.0000,29.987,33.348,1,0.000,0
8611,1024,1024,1.0000,30.912,32.350,1,0.000,0
8612,1024,1024,1.0000,29.946,33.393,1,0.000,0
8613,1024,1024,1.0000,32.270,30.989,1,0.000,0
8614,1024,1024,1.0000,30.521,32.764,1,0.000,0
8615,1024,1024,1.0000,30.478,32.811,1,0.000,0
8616,1024,1024,1.0000,30.715,32.557,1,0.000,0
8617,1024,1024,1.0000,31.396,31.851,1,0.000,0
8618,1024,1024,1.0000,30.777,32.492,1,0.000,0
8619,1024,1024,1.0000,30.225,33.085,1,0.000,0
8620,1024,1024,1.0000,30.886,32.377,1,0.000,0
8621,1024,1024,1.0000,30.244,33.064,1,0.000,0
8622,1024,1024,1.0000,30.973,32.286,1,0.000,0
8623,1024,1024,1.0000,30.239,33.070,1,0.000,0
8624,1024,1024,1.0000,31.483,31.763,1,0.000,0
8625,1024,1024,1.0000,30.753,32.517,1,0.000,0
8626,1024,1024,1.0000,30.953,32.307,1,0.000,0
8627,1024,1024,1.0000,31.397,31.850,1,0.000,0
8628,1024,1024,1.0000,31.373,31.875,1,0.000,0
8629,1024,1024,1.0000,31.305,31.944,1,0.000,0
8630,1024,1024,1.0000,31.200,32.051,1,0.000,0
8631,1024,1024,1.0000,30.331,32.970,1,0.000,0
8632,1024,1024,1.0000,31.854,31.393,1,0.000,0
8633,1024,1024,1.0000,30.792,32.476,1,0.000,0
8634,1024,1024,1.0000,30.454,32.836,1,0.000,0
8635,1024,1024,1.0000,31.881,31.367,1,0.000,0
8636,1024,1024,1.0000,31.247,32.003,1,0.000,0
8637,1024,1024,1.0000,30.661,32.615,1,0.000,0
8638,1024,1024,1.0000,30.672,32.603,1,0.000,0
8639,1024,1024,1.0000,30.463,32.827,1,0.000,0
8640,1024,1024,1.0000,30.951,32.309,1,0.000,0
8641,1024,1024,1.0000,31.257,31.993,1,0.000,0
8642,1024,1024,1.0000,30.995,32.263,1,0.000,0
8643,1024,1024,1.0000,30.373,32.924,1,0.000,0
8644,1024,1024,1.0000,30.096,33.227,1,0.000,0
8645,1024,1024,1.0000,29.783,33.576,1,0.000,0
8646,1024,1024,1.0000,31.525,31.721,1,0.000,0
8647,1024,1024,1.0000,30.780,32.489,1,0.000,0
8648,1024,1024,1.0000,31.391,31.856,1,0.000,0
8649,1024,1024,1.0000,30.719,32.553,1,0.000,0
8650,1024,1024,1.0000,31.180,32.072,1,0.000,0
8651,1024,1024,1.0000,30.843,32.422,1,0.000,0
8652,1024,1024,1.0000,32.012,31.238,1,0.000,0
8653,1024,1024,1.0000,30.386,32.910,1,0.000,0
8654,1024,1024,1.0000,31.949,31.300,1,0.000,0
8655,1024,1024,1.0000,30.275,33.031,1,0.000,0
8656,1024,1024,1.0000,30.957,32.303,1,0.000,0
8657,1024,1024,1.0000,29.785,33.574,1,0.000,0
8658,1024,1024,1.0000,31.449,31.798,1,0.000,0
8659,1024,1024,1.0000,29.864,33.485,1,0.000,0
8660,1024,1024,1.0000,30.737,32.534,1,0.000,0
8661,1024,1024,1.0000,32.302,30.958,1,0.000,0
8662,1024,1024,1.0000,30.717,32.555,1,0.000,0
8663,1024,1024,1.0000,31.128,32.125,1,0.000,0
8664,1024,1024,1.0000,30.719,32.553,1,0.000,0
8665,1024,1024,1.0000,30.154,33.163,1,0.000,0
8666,1024,1024,1.0000,30.692,32.582,1,0.000,0
8667,1024,1024,1.0000,31.807,31.440,1,0.000,0
8668,1024,1024,1.0000,35.979,27.794,1,0.000,0
8669,1024,1024,1.0000,31.900,31.348,1,0.000,0
8670,1024,1024,1.0000,30.938,32.323,1,0.000,0
8671,1024,1024,1.0000,30.807,32.460,1,0.000,0
8672,1024,1024,1.0000,30.623,32.655,1,0.000,0
8673,1024,1024,1.0000,30.789,32.479,1,0.000,0
8674,1024,1024,1.0000,30.050,33.278,1,0.000,0
8675,1024,1024,1.0000,30.657,32.619,1,0.000,0
8676,1024,1024,1.0000,29.781,33.578,1,0.000,0
8677,1024,1024,1.0000,31.643,31.603,1,0.000,0
8678,1024,1024,1.0000,31.310,31.939,1,0.000,0
8679,1024,1024,1.0000,31.697,31.549,1,0.000,0
8680,1024,1024,1.0000,30.673,32.602,1,0.000,0
8681,1024,1024,1.0000,30.609,32.670,1,0.000,0
8682,1024,1024,1.0000,30.650,32.626,1,0.000,0
8683,1024,1024,1.0000,30.724,32.548,1,0.000,0
8684,1024,1024,1.0000,30.660,32.616,1,0.000,0
8685,1024,1024,1.0000,30.552,32.731,1,0.000,0
8686,1024,1024,1.0000,31.559,31.687,1,0.000,0
8687,1024,1024,1.0000,30.553,32.730,1,0.000,0
8688,1024,1024,1.0000,30.702,32.571,1,0.000,0
8689,1024,1024,1.0000,30.675,32.600,1,0.000,0
8690,1024,1024,1.0000,30.109,33.213,1,0.000,0
8691,1024,1024,1.0000,31.127,32.126,1,0.000,0
8692,1024,1024,1.0000,30.796,32.472,1,0.000,0
8693,1024,1024,1.0000,31.484,31.762,1,0.000,0
8694,1024,1024,1.0000,31.680,31.566,1,0.000,0
8695,1024,1024,1.0000,30.450,32.841,1,0.000,0
8696,1024,1024,1.0000,31.213,32.038,1,0.000,0
8697,1024,1024,1.0000,30.749,32.521,1,0.000,0
8698,1024,1024,1.0000,30.845,32.420,1,0.000,0
8699,1024,1024,1.0000,30.829,32.437,1,0.000,0
8700,1024,1024,1.0000,31.455,31.791,1,0.000,0
8701,1024,1024,1.0000,32.069,31.183,1,0.000,0
8702,1024,1024,1.0000,31.409,31.838,1,0.000,0
8703,1024,1024,1.0000,31.796,31.450,1,0.000,0
8704,1024,1024,1.0000,31.064,32.192,1,0.000,0
8705,1024,1024,1.0000,34.125,29.304,1,0.000,0
8706,1024,1024,1.0000,30.314,32.988,1,0.000,0
8707,1024,1024,1.0000,31.451,31.795,1,0.000,0
8708,1024,1024,1.0000,29.991,33.343,1,0.000,0
8709,1024,1024,1.0000,31.514,31.732,1,0.000,0
8710,1024,1024,1.0000,30.787,32.481,1,0.000,0
8711,1024,1024,1.0000,30.317,32.985,1,0.000,0
8712,1024,1024,1.0000,30.747,32.523,1,0.000,0
8713,1024,1024,1.0000,30.264,33.043,1,0.000,0
8714,1024,1024,1.0000,31.243,32.007,1,0.000,0
8715,1024,1024,1.0000,30.277,33.028,1,0.000,0
8716,1024,1024,1.0000,31.703,31.543,1,0.000,0
8717,1024,1024,1.0000,30.915,32.347,1,0.000,0
8718,1024,1024,1.0000,30.525,32.760,1,0.000,0
8719,1024,1024,1.0000,30.528,32.757,1,0.000,0
8720,1024,1024,1.0000,30.248,33.060,1,0.000,0
8721,1024,1024,1.0000,30.250,33.058,1,0.000,0
8722,1024,1024,1.0000,30.354,32.945,1,0.000,0
8723,1024,1024,1.0000,30.910,32.352,1,0.000,0
8724,1024,1024,1.0000,30.148,33.170,1,0.000,0
8725,1024,1024,1.0000,31.698,31.548,1,0.000,0
8726,1024,1024,1.0000,31.263,31.987,1,0.000,0
8727,1024,1024,1.0000,31.587,31.659,1,0.000,0
8728,1024,1024,1.0000,30.427,32.866,1,0.000,0
8729,1024,1024,1.0000,30.685,32.589,1,0.000,0
8730,1024,1024,1.0000,31.004,32.254,1,0.000,0
8731,1024,1024,1.0000,30.547,32.736,1,0.000,0
8732,1024,1024,1.0000,30.878,32.386,1,0.000,0
8733,1024,1024,1.0000,33.381,29.957,1,0.000,0
8734,1024,1024,1.0000,30.887,32.376,1,0.000,0
8735,1024,1024,1.0000,34.300,29.155,1,0.000,0
8736,1024,1024,1.0000,33.890,29.507,1,0.000,0
8737,1024,1024,1.0000,30.201,33.111,1,0.000,0
8738,1024,1024,1.0000,30.887,32.376,1,0.000,0
8739,1024,1024,1.0000,30.494,32.793,1,0.000,0
8740,1024,1024,1.0000,31.427,31.820,1,0.000,0
8741,1024,1024,1.0000,30.416,32.877,1,0.000,0
8742,1024,1024,1.0000,30.736,32.535,1,0.000,0
8743,1024,1024,1.0000,30.078,33.247,1,0.000,0
8744,1024,1024,1.0000,31.405,31.842,1,0.000,0
8745,1024,1024,1.0000,30.635,32.642,1,0.000,0
8746,1024,1024,1.0000,30.374,32.923,1,0.000,0
8747,1024,1024,1.0000,30.640,32.637,1,0.000,0
8748,1024,1024,1.0000,30.199,33.114,1,0.000,0
8749,1024,1024,1.0000,30.725,32.547,1,0.000,0
8750,1024,1024,1.0000,30.909,32.353,1,0.000,0
8751,1024,1024,1.0000,31.104,32.150,1,0.000,0
8752,1024,1024,1.0000,30.359,32.939,1,0.000,0
8753,1024,1024,1.0000,30.937,32.324,1,0.000,0
8754,1024,1024,1.0000,30.791,32.477,1,0.000,0
8755,1024,1024,1.0000,30.293,33.011,1,0.000,0
8756,1024,1024,1.0000,30.599,32.681,1,0.000,0
8757,1024,1024,1.0000,30.789,32.479,1,0.000,0
8758,1024,1024,1.0000,30.698,32.575,1,0.000,0
8759,1024,1024,1.0000,31.106,32.148,1,0.000,0
8760,1024,1024,1.0000,30.768,32.501,1,0.000,0
8761,1024,1024,1.0000,32.782,30.505,1,0.000,0
8762,1024,1024,1.0000,38.560,25.934,1,0.000,0
8763,1024,1024,1.0000,30.603,32.677,1,0.000,0
8764,1024,1024,1.0000,30.369,32.928,1,0.000,0
8765,1024,1024,1.0000,30.667,32.608,1,0.000,0
8766,1024,1024,1.0000,30.123,33.197,1,0.000,0
8767,1024,1024,1.0000,30.279,33.026,1,0.000,0
8768,1024,1024,1.0000,30.024,33.307,1,0.000,0
8769,1024,1024,1.0000,31.254,31.996,1,0.000,0
8770,1024,1024,1.0000,30.785,32.483,1,0.000,0
8771,1024,1024,1.0000,30.977,32.282,1,0.000,0
8772,1024,1024,1.0000,30.624,32.654,1,0.000,0
8773,1024,1024,1.0000,30.393,32.902,1,0.000,0
8774,1024,1024,1.0000,31.632,31.614,1,0.000,0
8775,1024,1024,1.0000,30.255,33.052,1,0.000,0
8776,1024,1024,1.0000,31.121,32.133,1,0.000,0
8777,1024,1024,1.0000,31.521,31.725,1,0.000,0
8778,1024,1024,1.0000,30.204,33.108,1,0.000,0
8779,1024,1024,1.0000,30.881,32.382,1,0.000,0
8780,1024,1024,1.0000,30.934,32.327,1,0.000,0
8781,1024,1024,1.0000,30.817,32.450,1,0.000,0
8782,1024,1024,1.0000,30.299,33.004,1,0.000,0
8783,1024,1024,1.0000,30.371,32.926,1,0.000,0
8784,1024,1024,1.0000,31.218,32.033,1,0.000,0
8785,1024,1024,1.0000,30.697,32.576,1,0.000,0
8786,1024,1024,1.0000,30.511,32.775,1,0.000,0
8787,1024,1024,1.0000,31.052,32.204,1,0.000,0
8788,1024,1024,1.0000,30.350,32.949,1,0.000,0
8789,1024,1024,1.0000,31.468,31.778,1,0.000,0
8790,1024,1024,1.0000,31.197,32.054,1,0.000,0
8791,1024,1024,1.0000,30.101,33.221,1,0.000,0
8792,1024,1024,1.0000,30.687,32.587,1,0.000,0
8793,1024,1024,1.0000,31.140,32.113,1,0.000,0
8794,1024,1024,1.0000,30.619,32.659,1,0.000,0
8795,1024,1024,1.0000,29.764,33.598,1,0.000,0
8796,1024,1024,1.0000,29.995,33.339,1,0.000,0
8797,1024,1024,1.0000,30.989,32.270,1,0.000,0
8798,1024,1024,1.0000,31.514,31.732,1,0.000,0
8799,1024,1024,1.0000,30.742,32.529,1,0.000,0
8800,1024,1024,1.0000,30.923,32.338,1,0.000,0
8801,1024,1024,1.0000,32.421,30.844,1,0.000,0
8802,1024,1024,1.0000,34.308,29.148,1,0.000,0
8803,1024,1024,1.0000,34.494,28.991,1,0.000,0
8804,1024,1024,1.0000,30.565,32.717,1,0.000,0
8805,1024,1024,1.0000,30.827,32.439,1,0.000,0
8806,1024,1024,1.0000,30.420,32.873,1,0.000,0
8807,1024,1024,1.0000,31.079,32.176,1,0.000,0
8808,1024,1024,1.0000,30.811,32.456,1,0.000,0
8809,1024,1024,1.0000,30.891,32.372,1,0.000,0
8810,1024,1024,1.0000,30.826,32.440,1,0.000,0
8811,1024,1024,1.0000,31.187,32.065,1,0.000,0
8812,1024,1024,1.0000,31.453,31.793,1,0.000,0
8813,1024,1024,1.0000,30.386,32.910,1,0.000,0
8814,1024,1024,1.0000,30.365,32.933,1,0.000,0
8815,1024,1024,1.0000,30.988,32.271,1,0.000,0
8816,1024,1024,1.0000,30.523,32.762,1,0.000,0
8817,1024,1024,1.0000,31.416,31.831,1,0.000,0
8818,1024,1024,1.0000,31.090,32.165,1,0.000,0
8819,1024,1024,1.0000,30.880,32.383,1,0.000,0
8820,1024,1024,1.0000,31.333,31.915,1,0.000,0
8821,1024,1024,1.0000,31.025,32.232,1,0.000,0
8822,1024,1024,1.0000,31.376,31.871,1,0.000,0
8823,1024,1024,1.0000,31.807,31.440,1,0.000,0
8824,1024,1024,1.0000,31.062,32.194,1,0.000,0
8825,1024,1024,1.0000,31.468,31.778,1,0.000,0
8826,1024,1024,1.0000,30.703,32.570,1,0.000,0
8827,1024,1024,1.0000,29.853,33.497,1,0.000,0
8828,1024,1024,1.0000,30.296,33.008,1,0.000,0
8829,1024,1024,1.0000,29.740,33.625,1,0.000,0
8830,1024,1024,1.0000,31.719,31.527,1,0.000,0
8831,1024,1024,1.0000,30.633,32.645,1,0.000,0
8832,1024,1024,1.0000,31.626,31.620,1,0.000,0
8833,1024,1024,1.0000,30.609,32.670,1,0.000,0
8834,1024,1024,1.0000,31.147,32.106,1,0.000,0
8835,1024,1024,1.0000,31.540,31.706,1,0.000,0
8836,1024,1024,1.0000,30.176,33.139,1,0.000,0
8837,1024,1024,1.0000,30.631,32.647,1,0.000,0
8838,1024,1024,1.0000,30.952,32.308,1,0.000,0
8839,1024,1024,1.0000,30.790,32.478,1,0.000,0
8840,1024,1024,1.0000,30.084,33.240,1,0.000,0
8841,1024,1024,1.0000,30.721,32.551,1,0.000,0
8842,1024,1024,1.0000,30.815,32.452,1,0.000,0
8843,1024,1024,1.0000,31.228,32.023,1,0.000,0
8844,1024,1024,1.0000,30.761,32.509,1,0.000,0
8845,1024,1024,1.0000,30.705,32.568,1,0.000,0
8846,1024,1024,1.0000,30.020,33.311,1,0.000,0
8847,1024,1024,1.0000,30.762,32.508,1,0.000,0
8848,1024,1024,1.0000,30.534,32.750,1,0.000,0
8849,1024,1024,1.0000,31.597,31.649,1,0.000,0
8850,1024,1024,1.0000,31.401,31.846,1,0.000,0
8851,1024,1024,1.0000,31.485,31.761,1,0.000,0
8852,1024,1024,1.0000,30.822,32.444,1,0.000,0
8853,1024,1024,1.0000,31.115,32.139,1,0.000,0
8854,1024,1024,1.0000,31.460,31.786,1,0.000,0
8855,1024,1024,1.0000,30.304,32.999,1,0.000,0
8856,1024,1024,1.0000,30.043,33.286,1,0.000,0
8857,1024,1024,1.0000,30.318,32.984,1,0.000,0
8858,1024,1024,1.0000,30.531,32.754,1,0.000,0
8859,1024,1024,1.0000,31.028,32.229,1,0.000,0
8860,1024,1024,1.0000,30.833,32.433,1,0.000,0
8861,1024,1024,1.0000,31.649,31.597,1,0.000,0
8862,1024,1024,1.0000,30.745,32.526,1,0.000,0
8863,1024,1024,1.0000,30.660,32.616,1,0.000,0
8864,1024,1024,1.0000,31.246,32.004,1,0.000,0
8865,1024,1024,1.0000,31.320,31.928,1,0.000,0
8866,1024,1024,1.0000,30.887,32.376,1,0.000,0
8867,1024,1024,1.0000,29.960,33.378,1,0.000,0
8868,1024,1024,1.0000,30.961,32.299,1,0.000,0
8869,1024,1024,1.0000,32.697,30.584,1,0.000,0
8870,1024,1024,1.0000,33.554,29.803,1,0.000,0
8871,1024,1024,1.0000,30.239,33.070,1,0.000,0
8872,1024,1024,1.0000,31.074,32.181,1,0.000,0
8873,1024,1024,1.0000,30.579,32.702,1,0.000,0
8874,1024,1024,1.0000,30.610,32.669,1,0.000,0
8875,1024,1024,1.0000,30.614,32.665,1,0.000,0
8876,1024,1024,1.0000,30.737,32.534,1,0.000,0
8877,1024,1024,1.0000,30.588,32.693,1,0.000,0
8878,1024,1024,1.0000,30.804,32.463,1,0.000,0
8879,1024,1024,1.0000,30.311,32.991,1,0.000,0
8880,1024,1024,1.0000,30.765,32.504,1,0.000,0
8881,1024,1024,1.0000,30.246,33.062,1,0.000,0
8882,1024,1024,1.0000,31.148,32.105,1,0.000,0
8883,1024,1024,1.0000,30.771,32.498,1,0.000,0
8884,1024,1024,1.0000,31.584,31.662,1,0.000,0
8885,1024,1024,1.0000,31.012,32.246,1,0.000,0
8886,1024,1024,1.0000,31.546,31.700,1,0.000,0
8887,1024,1024,1.0000,30.357,32.941,1,0.000,0
8888,1024,1024,1.0000,30.749,32.521,1,0.000,0
8889,1024,1024,1.0000,30.584,32.697,1,0.000,0
8890,1024,1024,1.0000,30.057,33.270,1,0.000,0
8891,1024,1024,1.0000,30.827,32.439,1,0.000,0
8892,1024,1024,1.0000,30.290,33.014,1,0.000,0
8893,1024,1024,1.0000,30.501,32.786,1,0.000,0
8894,1024,1024,1.0000,30.979,32.280,1,0.000,0
8895,1024,1024,1.0000,31.755,31.491,1,0.000,0
8896,1024,1024,1.0000,30.637,32.640,1,0.000,0
8897,1024,1024,1.0000,30.308,32.995,1,0.000,0
8898,1024,1024,1.0000,31.120,32.134,1,0.000,0
8899,1024,1024,1.0000,38.543,25.945,1,0.000,0
8900,1024,1024,1.0000,37.725,26.508,1,0.000,0
8901,1024,1024,1.0000,38.223,26.162,1,0.000,0
8902,1024,1024,1.0000,31.125,32.129,1,0.000,0
8903,1024,1024,1.0000,30.895,32.368,1,0.000,0
