step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha
252,763,4096,0.1863,36.227,27.604,0,0.000
253,764,4096,0.1865,36.090,27.709,0,0.000
254,765,4096,0.1868,34.292,29.161,0,0.000
255,766,4096,0.1870,34.858,28.688,0,0.000
256,767,4096,0.1873,35.554,28.126,0,0.000
257,768,4096,0.1875,37.495,26.670,0,0.000
258,769,4096,0.1877,36.756,27.206,0,0.000
259,770,4096,0.1880,34.773,28.758,0,0.000
260,771,4096,0.1882,35.059,28.523,0,0.000
261,772,4096,0.1885,36.689,27.256,0,0.000
262,773,4096,0.1887,33.986,29.424,0,0.000
263,774,4096,0.1890,35.685,28.023,0,0.000
264,775,4096,0.1892,35.352,28.287,0,0.000
265,776,4096,0.1895,35.064,28.519,0,0.000
266,777,4096,0.1897,34.452,29.026,0,0.000
267,778,4096,0.1899,33.710,29.665,0,0.000
268,779,4096,0.1902,33.704,29.670,0,0.000
269,780,4096,0.1904,34.204,29.236,0,0.000
270,781,4096,0.1907,33.660,29.709,0,0.000
271,782,4096,0.1909,33.403,29.937,0,0.000
272,783,4096,0.1912,33.873,29.522,0,0.000
273,784,4096,0.1914,30.871,32.393,0,0.000
274,785,4096,0.1917,30.867,32.397,0,0.000
275,786,4096,0.1919,33.495,29.855,0,0.000
276,787,4096,0.1921,36.044,27.744,0,0.000
277,788,4096,0.1924,33.251,30.074,0,0.000
278,789,4096,0.1926,33.357,29.979,0,0.000
279,790,4096,0.1929,32.978,30.323,0,0.000
280,791,4096,0.1931,35.961,27.808,0,0.000
281,792,4096,0.1934,35.047,28.533,0,0.000
282,793,4096,0.1936,34.193,29.246,0,0.000
283,794,4096,0.1938,33.734,29.644,0,0.000
284,795,4096,0.1941,33.486,29.863,0,0.000
285,796,4096,0.1943,34.925,28.633,0,0.000
286,797,4096,0.1946,33.813,29.574,0,0.000
287,798,4096,0.1948,32.975,30.326,0,0.000
288,799,4096,0.1951,32.683,30.597,0,0.000
289,800,4096,0.1953,33.749,29.631,0,0.000
290,801,4096,0.1956,34.425,29.049,0,0.000
291,802,4096,0.1958,35.002,28.570,0,0.000
292,803,4096,0.1960,35.539,28.138,0,0.000
293,804,4096,0.1963,33.955,29.451,0,0.000
294,805,4096,0.1965,34.368,29.097,0,0.000
295,806,4096,0.1968,34.318,29.139,0,0.000
296,807,4096,0.1970,32.852,30.440,0,0.000
297,808,4096,0.1973,33.048,30.259,0,0.000
298,809,4096,0.1975,32.930,30.367,0,0.000
299,810,4096,0.1978,32.829,30.461,0,0.000
300,811,4096,0.1980,33.678,29.693,0,0.000
301,812,4096,0.1982,34.831,28.710,0,0.000
302,813,4096,0.1985,32.583,30.691,0,0.000
303,814,4096,0.1987,34.183,29.254,0,0.000
304,815,4096,0.1990,32.932,30.366,0,0.000
305,816,4096,0.1992,34.264,29.185,0,0.000
306,817,4096,0.1995,34.285,29.167,0,0.000
307,818,4096,0.1997,34.034,29.382,0,0.000
308,819,4096,0.2000,33.231,30.092,0,0.000
309,820,4096,0.2002,33.266,30.061,0,0.000
310,821,4096,0.2004,34.144,29.288,0,0.000
311,822,4096,0.2007,33.576,29.783,0,0.000
312,823,4096,0.2009,33.950,29.455,0,0.000
313,824,4096,0.2012,34.582,28.917,0,0.000
314,825,4096,0.2014,34.026,29.389,0,0.000
315,826,4096,0.2017,34.070,29.351,0,0.000
316,827,4096,0.2019,35.179,28.426,0,0.000
317,828,4096,0.2021,33.916,29.485,0,0.000
318,829,4096,0.2024,35.343,28.294,0,0.000
319,830,4096,0.2026,31.075,32.180,0,0.000
320,831,4096,0.2029,33.177,30.141,0,0.000
321,832,4096,0.2031,32.682,30.598,0,0.000
322,833,4096,0.2034,34.245,29.201,0,0.000
323,834,4096,0.2036,33.382,29.956,0,0.000
324,835,4096,0.2039,33.020,30.285,0,0.000
325,836,4096,0.2041,34.239,29.206,0,0.000
326,837,4096,0.2043,33.021,30.284,0,0.000
327,838,4096,0.2046,33.071,30.238,0,0.000
328,839,4096,0.2048,34.388,29.080,0,0.000
329,840,4096,0.2051,34.251,29.196,0,0.000
330,841,4096,0.2053,31.985,31.265,0,0.000
331,842,4096,0.2056,28.199,35.462,0,0.000
332,843,4096,0.2058,33.440,29.904,0,0.000
333,844,4096,0.2061,33.903,29.496,0,0.000
334,845,4096,0.2063,34.165,29.270,0,0.000
335,846,4096,0.2065,33.797,29.588,0,0.000
336,847,4096,0.2068,34.333,29.126,0,0.000
337,848,4096,0.2070,34.568,28.928,0,0.000
338,849,4096,0.2073,34.760,28.769,0,0.000
339,850,4096,0.2075,35.917,27.842,0,0.000
340,851,4096,0.2078,34.023,29.392,0,0.000
341,852,4096,0.2080,35.967,27.803,0,0.000
342,853,4096,0.2083,33.675,29.696,0,0.000
343,854,4096,0.2085,35.156,28.445,0,0.000
344,855,4096,0.2087,34.055,29.364,0,0.000
345,856,4096,0.2090,32.494,30.775,0,0.000
346,857,4096,0.2092,34.450,29.028,0,0.000
347,858,4096,0.2095,35.116,28.477,0,0.000
348,859,4096,0.2097,32.680,30.600,0,0.000
349,860,4096,0.2100,33.737,29.641,0,0.000
350,861,4096,0.2102,33.477,29.871,0,0.000
351,862,4096,0.2104,35.356,28.284,0,0.000
352,863,4096,0.2107,35.560,28.121,0,0.000
353,864,4096,0.2109,35.053,28.528,0,0.000
354,865,4096,0.2112,35.058,28.524,0,0.000
355,866,4096,0.2114,34.896,28.657,0,0.000
356,867,4096,0.2117,34.112,29.315,0,0.000
357,868,4096,0.2119,34.171,29.265,0,0.000
358,869,4096,0.2122,34.199,29.241,0,0.000
359,870,4096,0.2124,34.110,29.317,0,0.000
360,871,4096,0.2126,34.378,29.088,0,0.000
361,872,4096,0.2129,34.363,29.101,0,0.000
362,873,4096,0.2131,35.249,28.370,0,0.000
363,874,4096,0.2134,35.742,27.978,0,0.000
364,875,4096,0.2136,34.300,29.155,0,0.000
365,876,4096,0.2139,37.791,26.461,0,0.000
366,877,4096,0.2141,40.008,24.995,0,0.000
367,878,4096,0.2144,38.629,25.887,0,0.000
368,879,4096,0.2146,39.990,25.006,0,0.000
369,880,4096,0.2148,37.005,27.023,0,0.000
370,881,4096,0.2151,37.530,26.645,0,0.000
371,882,4096,0.2153,39.596,25.255,0,0.000
372,883,4096,0.2156,38.008,26.310,0,0.000
373,884,4096,0.2158,35.100,28.490,0,0.000
374,885,4096,0.2161,35.866,27.882,0,0.000
375,886,4096,0.2163,37.533,26.643,0,0.000
376,887,4096,0.2166,36.526,27.378,0,0.000
377,888,4096,0.2168,38.999,25.642,0,0.000
378,889,4096,0.2170,49.224,20.315,0,0.000
379,890,4096,0.2173,37.117,26.942,0,0.000
380,891,4096,0.2175,45.188,22.130,0,0.000
381,892,4096,0.2178,35.589,28.099,0,0.000
382,893,4096,0.2180,36.122,27.684,0,0.000
383,894,4096,0.2183,34.124,29.305,0,0.000
384,895,4096,0.2185,35.369,28.273,0,0.000
385,896,4096,0.2188,28.666,34.885,0,0.000
386,897,4096,0.2190,33.661,29.708,0,0.000
387,898,4096,0.2192,29.631,33.748,0,0.000
388,899,4096,0.2195,33.399,29.941,0,0.000
389,900,4096,0.2197,42.381,23.595,0,0.000
390,901,4096,0.2200,39.753,25.155,0,0.000
391,902,4096,0.2202,39.642,25.226,0,0.000
392,903,4096,0.2205,36.940,27.071,0,0.000
393,904,4096,0.2207,33.433,29.911,0,0.000
394,905,4096,0.2209,40.375,24.768,0,0.000
395,906,4096,0.2212,39.163,25.534,0,0.000
396,907,4096,0.2214,31.610,31.636,0,0.000
397,908,4096,0.2217,36.583,27.335,0,0.000
398,909,4096,0.2219,34.577,28.921,0,0.000
399,910,4096,0.2222,29.595,33.789,0,0.000
400,911,4096,0.2224,40.198,24.877,0,0.000
401,912,4096,0.2227,36.356,27.506,0,0.000
402,913,4096,0.2229,43.617,22.927,0,0.000
403,914,4096,0.2231,26.751,37.382,0,0.000
404,915,4096,0.2234,40.519,24.680,0,0.000
405,916,4096,0.2236,37.180,26.896,0,0.000
406,917,4096,0.2239,38.723,25.824,0,0.000
407,918,4096,0.2241,40.139,24.913,0,0.000
408,919,4096,0.2244,31.324,31.924,0,0.000
409,920,4096,0.2246,34.612,28.892,0,0.000
410,921,4096,0.2249,34.087,29.337,0,0.000
411,922,4096,0.2251,24.795,40.331,0,0.000
412,923,4096,0.2253,30.694,32.580,0,0.000
413,924,4096,0.2256,28.525,35.057,0,0.000
414,925,4096,0.2258,34.473,29.008,0,0.000
415,926,4096,0.2261,28.922,34.576,0,0.000
416,927,4096,0.2263,23.524,42.510,0,0.000
417,928,4096,0.2266,31.708,31.538,0,0.000
418,929,4096,0.2268,33.888,29.509,0,0.000
419,930,4096,0.2271,32.831,30.459,0,0.000
420,931,4096,0.2273,40.654,24.598,0,0.000
421,932,4096,0.2275,43.864,22.798,0,0.000
422,933,4096,0.2278,35.668,28.036,0,0.000
423,934,4096,0.2280,30.505,32.782,0,0.000
424,935,4096,0.2283,61.314,16.309,0,0.000
425,936,4096,0.2285,63.487,15.751,0,0.000
426,937,4096,0.2288,30.423,32.870,0,0.000
427,938,4096,0.2290,29.947,33.392,0,0.000
428,939,4096,0.2292,35.243,28.374,0,0.000
429,940,4096,0.2295,49.357,20.261,0,0.000
430,941,4096,0.2297,35.394,28.253,0,0.000
431,942,4096,0.2300,36.547,27.362,0,0.000
432,943,4096,0.2302,44.876,22.284,0,0.000
433,944,4096,0.2305,37.435,26.713,0,0.000
434,945,4096,0.2307,37.057,26.985,0,0.000
