step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha,n_spilled,n_kv
450,961,1024,0.9385,29.146,34.310,0,0.000,0,1024
451,962,1024,0.9395,27.425,36.463,0,0.000,0,1024
452,963,1024,0.9404,27.033,36.992,0,0.000,0,1024
453,964,1024,0.9414,32.021,31.230,0,0.000,0,1024
454,965,1024,0.9424,29.285,34.147,0,0.000,0,1024
455,966,1024,0.9434,27.320,36.603,0,0.000,0,1024
456,967,1024,0.9443,35.428,28.226,0,0.000,0,1024
457,968,1024,0.9453,28.529,35.052,0,0.000,0,1024
458,969,1024,0.9463,30.973,32.286,0,0.000,0,1024
459,970,1024,0.9473,35.153,28.447,0,0.000,0,1024
460,971,1024,0.9482,27.044,36.977,0,0.000,0,1024
461,972,1024,0.9492,26.688,37.470,0,0.000,0,1024
462,973,1024,0.9502,28.910,34.590,0,0.000,0,1024
463,974,1024,0.9512,26.854,37.238,0,0.000,0,1024
464,975,1024,0.9521,28.520,35.063,0,0.000,0,1024
465,976,1024,0.9531,27.282,36.654,0,0.000,0,1024
466,977,1024,0.9541,27.406,36.488,0,0.000,0,1024
467,978,1024,0.9551,27.189,36.780,0,0.000,0,1024
468,979,1024,0.9561,28.342,35.283,0,0.000,0,1024
469,980,1024,0.9570,35.870,27.878,0,0.000,0,1024
470,981,1024,0.9580,26.740,37.397,0,0.000,0,1024
471,982,1024,0.9590,27.606,36.224,0,0.000,0,1024
472,983,1024,0.9600,26.769,37.357,0,0.000,0,1024
473,984,1024,0.9609,27.082,36.925,0,0.000,0,1024
474,985,1024,0.9619,26.723,37.421,0,0.000,0,1024
475,986,1024,0.9629,27.000,37.037,0,0.000,0,1024
476,987,1024,0.9639,31.486,31.760,0,0.000,0,1024
477,988,1024,0.9648,28.159,35.513,0,0.000,0,1024
478,989,1024,0.9658,27.117,36.877,0,0.000,0,1024
479,990,1024,0.9668,31.861,31.386,0,0.000,0,1024
480,991,1024,0.9678,26.739,37.399,0,0.000,0,1024
481,992,1024,0.9688,27.212,36.748,0,0.000,0,1024
482,993,1024,0.9697,27.986,35.732,0,0.000,0,1024
483,994,1024,0.9707,26.984,37.059,0,0.000,0,1024
484,995,1024,0.9717,35.095,28.494,0,0.000,0,1024
485,996,1024,0.9727,28.823,34.695,0,0.000,0,1024
486,997,1024,0.9736,26.963,37.088,0,0.000,0,1024
487,998,1024,0.9746,29.366,34.053,0,0.000,0,1024
488,999,1024,0.9756,27.107,36.891,0,0.000,0,1024
489,1000,1024,0.9766,30.003,33.330,0,0.000,0,1024
490,1001,1024,0.9775,26.543,37.675,0,0.000,0,1024
491,1002,1024,0.9785,28.816,34.703,0,0.000,0,1024
492,1003,1024,0.9795,29.934,33.407,0,0.000,0,1024
493,1004,1024,0.9805,27.583,36.254,0,0.000,0,1024
494,1005,1024,0.9814,26.983,37.060,0,0.000,0,1024
495,1006,1024,0.9824,27.920,35.817,0,0.000,0,1024
496,1007,1024,0.9834,31.084,32.171,0,0.000,0,1024
497,1008,1024,0.9844,35.795,27.937,0,0.000,0,1024
498,1009,1024,0.9854,26.558,37.653,0,0.000,0,1024
499,1010,1024,0.9863,27.652,36.164,0,0.000,0,1024
500,1011,1024,0.9873,28.498,35.090,0,0.000,0,1024
501,1012,1024,0.9883,31.346,31.902,0,0.000,0,1024
502,1013,1024,0.9893,30.347,32.952,0,0.000,0,1024
503,1014,1024,0.9902,34.907,28.648,0,0.000,0,1024
504,1015,1024,0.9912,35.371,28.272,0,0.000,0,1024
505,1016,1024,0.9922,34.545,28.948,0,0.000,0,1024
506,1017,1024,0.9932,46.302,21.597,0,0.000,0,1024
507,1018,1024,0.9941,34.134,29.296,0,0.000,0,1024
508,1019,1024,0.9951,34.030,29.386,0,0.000,0,1024
509,1020,1024,0.9961,30.802,32.465,0,0.000,0,1024
510,1021,1024,0.9971,34.207,29.234,0,0.000,0,1024
511,1022,1024,0.9980,30.989,32.270,0,0.000,0,1024
512,1023,1024,0.9990,33.189,30.130,0,0.000,0,1024
513,1024,1024,1.0000,28.680,34.868,0,0.000,0,1024
514,513,1024,0.5010,38.717,25.828,1,0.000,0,1024
515,514,1024,0.5020,34.136,29.295,0,0.000,0,1024
516,515,1024,0.5029,31.444,31.803,0,0.000,0,1024
517,516,1024,0.5039,24.994,40.010,0,0.000,0,1024
518,517,1024,0.5049,28.264,35.381,0,0.000,0,1024
519,518,1024,0.5059,25.822,38.727,0,0.000,0,1024
520,519,1024,0.5068,25.638,39.005,0,0.000,0,1024
521,520,1024,0.5078,25.484,39.240,0,0.000,0,1024
522,521,1024,0.5088,26.333,37.975,0,0.000,0,1024
523,522,1024,0.5098,25.649,38.988,0,0.000,0,1024
524,523,1024,0.5107,28.060,35.638,0,0.000,0,1024
525,524,1024,0.5117,25.619,39.034,0,0.000,0,1024
526,525,1024,0.5127,25.618,39.035,0,0.000,0,1024
527,526,1024,0.5137,25.353,39.443,0,0.000,0,1024
528,527,1024,0.5146,34.259,29.189,0,0.000,0,1024
529,528,1024,0.5156,26.573,37.632,0,0.000,0,1024
530,529,1024,0.5166,25.948,38.539,0,0.000,0,1024
531,530,1024,0.5176,26.496,37.742,0,0.000,0,1024
532,531,1024,0.5186,26.736,37.403,0,0.000,0,1024
533,532,1024,0.5195,29.632,33.747,0,0.000,0,1024
534,533,1024,0.5205,26.889,37.190,0,0.000,0,1024
535,534,1024,0.5215,33.608,29.755,0,0.000,0,1024
536,535,1024,0.5225,26.951,37.104,0,0.000,0,1024
537,536,1024,0.5234,26.772,37.352,0,0.000,0,1024
538,537,1024,0.5244,26.104,38.308,0,0.000,0,1024
539,538,1024,0.5254,26.398,37.882,0,0.000,0,1024
540,539,1024,0.5264,30.476,32.813,0,0.000,0,1024
541,540,1024,0.5273,26.883,37.198,0,0.000,0,1024
542,541,1024,0.5283,32.928,30.369,0,0.000,0,1024
543,542,1024,0.5293,27.261,36.682,0,0.000,0,1024
544,543,1024,0.5303,26.248,38.098,0,0.000,0,1024
545,544,1024,0.5312,29.666,33.709,0,0.000,0,1024
546,545,1024,0.5322,34.980,28.588,0,0.000,0,1024
547,546,1024,0.5332,31.339,31.909,0,0.000,0,1024
548,547,1024,0.5342,25.702,38.907,0,0.000,0,1024
549,548,1024,0.5352,26.684,37.476,0,0.000,0,1024
550,549,1024,0.5361,26.392,37.890,0,0.000,0,1024
551,550,1024,0.5371,26.157,38.231,0,0.000,0,1024
552,551,1024,0.5381,27.280,36.657,0,0.000,0,1024
553,552,1024,0.5391,26.219,38.140,0,0.000,0,1024
554,553,1024,0.5400,26.981,37.063,0,0.000,0,1024
555,554,1024,0.5410,26.527,37.697,0,0.000,0,1024
556,555,1024,0.5420,33.145,30.170,0,0.000,0,1024
557,556,1024,0.5430,28.423,35.183,0,0.000,0,1024
558,557,1024,0.5439,27.100,36.900,0,0.000,0,1024
559,558,1024,0.5449,34.730,28.794,0,0.000,0,1024
560,559,1024,0.5459,31.103,32.151,0,0.000,0,1024
561,560,1024,0.5469,26.747,37.387,0,0.000,0,1024
562,561,1024,0.5479,26.043,38.398,0,0.000,0,1024
563,562,1024,0.5488,30.935,32.326,0,0.000,0,1024
564,563,1024,0.5498,30.480,32.808,0,0.000,0,1024
565,564,1024,0.5508,30.821,32.445,0,0.000,0,1024
566,565,1024,0.5518,26.448,37.810,0,0.000,0,1024
567,566,1024,0.5527,31.556,31.690,0,0.000,0,1024
568,567,1024,0.5537,35.308,28.322,0,0.000,0,1024
569,568,1024,0.5547,26.486,37.756,0,0.000,0,1024
570,569,1024,0.5557,26.007,38.451,0,0.000,0,1024
571,570,1024,0.5566,27.216,36.743,0,0.000,0,1024
572,571,1024,0.5576,30.265,33.041,0,0.000,0,1024
573,572,1024,0.5586,27.013,37.019,0,0.000,0,1024
574,573,1024,0.5596,34.718,28.804,0,0.000,0,1024
575,574,1024,0.5605,33.830,29.560,0,0.000,0,1024
576,575,1024,0.5615,34.889,28.662,0,0.000,0,1024
577,576,1024,0.5625,28.910,34.590,0,0.000,0,1024
578,577,1024,0.5635,32.745,30.539,0,0.000,0,1024
579,578,1024,0.5645,29.569,33.819,0,0.000,0,1024
580,579,1024,0.5654,33.106,30.206,0,0.000,0,1024
581,580,1024,0.5664,33.472,29.876,0,0.000,0,1024
582,581,1024,0.5674,28.547,35.030,0,0.000,0,1024
583,582,1024,0.5684,34.360,29.104,0,0.000,0,1024
584,583,1024,0.5693,31.040,32.216,0,0.000,0,1024
585,584,1024,0.5703,28.582,34.987,0,0.000,0,1024
586,585,1024,0.5713,33.768,29.614,0,0.000,0,1024
587,586,1024,0.5723,34.669,28.844,0,0.000,0,1024
588,587,1024,0.5732,33.107,30.205,0,0.000,0,1024
589,588,1024,0.5742,25.606,39.053,0,0.000,0,1024
590,589,1024,0.5752,26.436,37.827,0,0.000,0,1024
591,590,1024,0.5762,25.925,38.573,0,0.000,0,1024
592,591,1024,0.5771,25.480,39.246,0,0.000,0,1024
593,592,1024,0.5781,27.376,36.528,0,0.000,0,1024
594,593,1024,0.5791,26.608,37.583,0,0.000,0,1024
595,594,1024,0.5801,28.389,35.225,0,0.000,0,1024
596,595,1024,0.5811,26.873,37.212,0,0.000,0,1024
597,596,1024,0.5820,26.059,38.374,0,0.000,0,1024
598,597,1024,0.5830,26.916,37.153,0,0.000,0,1024
599,598,1024,0.5840,27.038,36.985,0,0.000,0,1024
600,599,1024,0.5850,26.913,37.157,0,0.000,0,1024
601,600,1024,0.5859,26.300,38.023,0,0.000,0,1024
602,601,1024,0.5869,28.522,35.061,0,0.000,0,1024
603,602,1024,0.5879,31.177,32.075,0,0.000,0,1024
604,603,1024,0.5889,34.337,29.123,0,0.000,0,1024
605,604,1024,0.5898,34.846,28.698,0,0.000,0,1024
606,605,1024,0.5908,26.371,37.920,0,0.000,0,1024
607,606,1024,0.5918,34.462,29.017,0,0.000,0,1024
608,607,1024,0.5928,34.755,28.773,0,0.000,0,1024
609,608,1024,0.5938,34.952,28.611,0,0.000,0,1024
610,609,1024,0.5947,34.605,28.898,0,0.000,0,1024
611,610,1024,0.5957,33.115,30.198,0,0.000,0,1024
612,611,1024,0.5967,26.010,38.447,0,0.000,0,1024
613,612,1024,0.5977,26.061,38.372,0,0.000,0,1024
614,613,1024,0.5986,26.015,38.439,0,0.000,0,1024
615,614,1024,0.5996,26.257,38.085,0,0.000,0,1024
616,615,1024,0.6006,26.351,37.949,0,0.000,0,1024
617,616,1024,0.6016,26.479,37.766,0,0.000,0,1024
618,617,1024,0.6025,27.141,36.845,0,0.000,0,1024
619,618,1024,0.6035,32.083,31.169,0,0.000,0,1024
620,619,1024,0.6045,26.222,38.136,0,0.000,0,1024
621,620,1024,0.6055,27.448,36.433,0,0.000,0,1024
622,621,1024,0.6064,29.282,34.151,0,0.000,0,1024
623,622,1024,0.6074,35.190,28.417,0,0.000,0,1024
624,623,1024,0.6084,26.623,37.562,0,0.000,0,1024
625,624,1024,0.6094,27.215,36.744,0,0.000,0,1024
626,625,1024,0.6104,26.590,37.608,0,0.000,0,1024
627,626,1024,0.6113,27.537,36.315,0,0.000,0,1024
628,627,1024,0.6123,26.897,37.179,0,0.000,0,1024
629,628,1024,0.6133,26.987,37.055,0,0.000,0,1024
630,629,1024,0.6143,29.525,33.870,0,0.000,0,1024
631,630,1024,0.6152,29.473,33.929,0,0.000,0,1024
632,631,1024,0.6162,30.068,33.258,0,0.000,0,1024
633,632,1024,0.6172,35.058,28.524,0,0.000,0,1024
634,633,1024,0.6182,27.552,36.295,0,0.000,0,1024
635,634,1024,0.6191,29.573,33.815,0,0.000,0,1024
636,635,1024,0.6201,27.452,36.427,0,0.000,0,1024
637,636,1024,0.6211,34.729,28.794,0,0.000,0,1024
638,637,1024,0.6221,27.032,36.993,0,0.000,0,1024
639,638,1024,0.6230,28.217,35.440,0,0.000,0,1024
640,639,1024,0.6240,30.963,32.297,0,0.000,0,1024
641,640,1024,0.6250,27.491,36.376,0,0.000,0,1024
642,641,1024,0.6260,27.539,36.312,0,0.000,0,1024
643,642,1024,0.6270,33.747,29.632,0,0.000,0,1024
644,643,1024,0.6279,34.686,28.830,0,0.000,0,1024
645,644,1024,0.6289,34.453,29.025,0,0.000,0,1024
646,645,1024,0.6299,34.893,28.659,0,0.000,0,1024
647,646,1024,0.6309,30.236,33.073,0,0.000,0,1024
648,647,1024,0.6318,29.929,33.412,0,0.000,0,1024
649,648,1024,0.6328,31.241,32.009,0,0.000,0,1024
650,649,1024,0.6338,35.168,28.435,0,0.000,0,1024
651,650,1024,0.6348,32.138,31.116,0,0.000,0,1024
652,651,1024,0.6357,32.163,31.092,0,0.000,0,1024
653,652,1024,0.6367,30.413,32.881,0,0.000,0,1024
654,653,1024,0.6377,33.902,29.497,0,0.000,0,1024
655,654,1024,0.6387,34.513,28.975,0,0.000,0,1024
656,655,1024,0.6396,34.458,29.021,0,0.000,0,1024
657,656,1024,0.6406,30.981,32.278,0,0.000,0,1024
658,657,1024,0.6416,26.209,38.155,0,0.000,0,1024
659,658,1024,0.6426,26.342,37.962,0,0.000,0,1024
660,659,1024,0.6436,26.166,38.218,0,0.000,0,1024
661,660,1024,0.6445,26.687,37.471,0,0.000,0,1024
662,661,1024,0.6455,25.322,39.491,0,0.000,0,1024
663,662,1024,0.6465,28.082,35.610,0,0.000,0,1024
664,663,1024,0.6475,26.214,38.148,0,0.000,0,1024
665,664,1024,0.6484,26.150,38.241,0,0.000,0,1024
666,665,1024,0.6494,26.147,38.245,0,0.000,0,1024
667,666,1024,0.6504,25.792,38.772,0,0.000,0,1024
668,667,1024,0.6514,27.881,35.867,0,0.000,0,1024
669,668,1024,0.6523,26.422,37.847,0,0.000,0,1024
670,669,1024,0.6533,26.358,37.939,0,0.000,0,1024
671,670,1024,0.6543,26.374,37.916,0,0.000,0,1024
672,671,1024,0.6553,26.609,37.581,0,0.000,0,1024
673,672,1024,0.6562,27.186,36.784,0,0.000,0,1024
674,673,1024,0.6572,26.635,37.545,0,0.000,0,1024
675,674,1024,0.6582,26.925,37.140,0,0.000,0,1024
676,675,1024,0.6592,26.758,37.372,0,0.000,0,1024
677,676,1024,0.6602,35.458,28.202,0,0.000,0,1024
678,677,1024,0.6611,35.286,28.340,0,0.000,0,1024
679,678,1024,0.6621,27.682,36.125,0,0.000,0,1024
680,679,1024,0.6631,32.784,30.503,0,0.000,0,1024
681,680,1024,0.6641,27.325,36.597,0,0.000,0,1024
682,681,1024,0.6650,35.322,28.311,0,0.000,0,1024
683,682,1024,0.6660,26.596,37.600,0,0.000,0,1024
684,683,1024,0.6670,26.851,37.243,0,0.000,0,1024
685,684,1024,0.6680,26.932,37.131,0,0.000,0,1024
686,685,1024,0.6689,26.997,37.041,0,0.000,0,1024
687,686,1024,0.6699,34.819,28.720,0,0.000,0,1024
688,687,1024,0.6709,27.694,36.109,0,0.000,0,1024
689,688,1024,0.6719,35.486,28.180,0,0.000,0,1024
690,689,1024,0.6729,27.642,36.177,0,0.000,0,1024
691,690,1024,0.6738,26.480,37.764,0,0.000,0,1024
692,691,1024,0.6748,27.030,36.996,0,0.000,0,1024
693,692,1024,0.6758,27.236,36.716,0,0.000,0,1024
694,693,1024,0.6768,26.637,37.542,0,0.000,0,1024
695,694,1024,0.6777,35.376,28.268,0,0.000,0,1024
696,695,1024,0.6787,27.928,35.806,0,0.000,0,1024
697,696,1024,0.6797,27.209,36.753,0,0.000,0,1024
698,697,1024,0.6807,26.815,37.293,0,0.000,0,1024
699,698,1024,0.6816,33.036,30.270,0,0.000,0,1024
700,699,1024,0.6826,30.866,32.398,0,0.000,0,1024
701,700,1024,0.6836,27.136,36.851,0,0.000,0,1024
702,701,1024,0.6846,27.043,36.978,0,0.000,0,1024
703,702,1024,0.6855,28.052,35.648,0,0.000,0,1024
704,703,1024,0.6865,27.764,36.018,0,0.000,0,1024
705,704,1024,0.6875,27.995,35.721,0,0.000,0,1024
706,705,1024,0.6885,33.031,30.275,0,0.000,0,1024
707,706,1024,0.6895,28.159,35.513,0,0.000,0,1024
708,707,1024,0.6904,27.118,36.876,0,0.000,0,1024
709,708,1024,0.6914,31.658,31.588,0,0.000,0,1024
710,709,1024,0.6924,26.904,37.169,0,0.000,0,1024
711,710,1024,0.6934,27.151,36.831,0,0.000,0,1024
712,711,1024,0.6943,35.210,28.401,0,0.000,0,1024
713,712,1024,0.6953,35.405,28.245,0,0.000,0,1024
714,713,1024,0.6963,36.418,27.459,0,0.000,0,1024
715,714,1024,0.6973,30.446,32.845,0,0.000,0,1024
716,715,1024,0.6982,34.475,29.007,0,0.000,0,1024
717,716,1024,0.6992,35.099,28.491,0,0.000,0,1024
718,717,1024,0.7002,35.494,28.174,0,0.000,0,1024
719,718,1024,0.7012,30.641,32.636,0,0.000,0,1024
720,719,1024,0.7021,34.578,28.920,0,0.000,0,1024
721,720,1024,0.7031,26.426,37.842,0,0.000,0,1024
722,721,1024,0.7041,34.772,28.759,0,0.000,0,1024
723,722,1024,0.7051,29.256,34.181,0,0.000,0,1024
724,723,1024,0.7061,34.977,28.590,0,0.000,0,1024
725,724,1024,0.7070,30.694,32.580,0,0.000,0,1024
726,725,1024,0.7080,33.440,29.904,0,0.000,0,1024
727,726,1024,0.7090,33.995,29.416,0,0.000,0,1024
728,727,1024,0.7100,32.619,30.657,0,0.000,0,1024
729,728,1024,0.7109,29.992,33.342,0,0.000,0,1024
730,729,1024,0.7119,31.555,31.691,0,0.000,0,1024
731,730,1024,0.7129,33.791,29.594,0,0.000,0,1024
732,731,1024,0.7139,25.351,39.446,0,0.000,0,1024
733,732,1024,0.7148,26.608,37.583,0,0.000,0,1024
734,733,1024,0.7158,25.805,38.752,0,0.000,0,1024
735,734,1024,0.7168,26.480,37.764,0,0.000,0,1024
736,735,1024,0.7178,26.525,37.700,0,0.000,0,1024
737,736,1024,0.7188,25.689,38.927,0,0.000,0,1024
738,737,1024,0.7197,25.958,38.524,0,0.000,0,1024
739,738,1024,0.7207,25.804,38.754,0,0.000,0,1024
740,739,1024,0.7217,27.172,36.803,0,0.000,0,1024
741,740,1024,0.7227,26.563,37.646,0,0.000,0,1024
742,741,1024,0.7236,26.529,37.695,0,0.000,0,1024
743,742,1024,0.7246,26.781,37.340,0,0.000,0,1024
744,743,1024,0.7256,26.836,37.263,0,0.000,0,1024
745,744,1024,0.7266,28.894,34.609,0,0.000,0,1024
746,745,1024,0.7275,26.352,37.948,0,0.000,0,1024
747,746,1024,0.7285,26.708,37.442,0,0.000,0,1024
748,747,1024,0.7295,26.670,37.495,0,0.000,0,1024
749,748,1024,0.7305,29.460,33.944,0,0.000,0,1024
750,749,1024,0.7314,26.552,37.662,0,0.000,0,1024
751,750,1024,0.7324,32.398,30.866,0,0.000,0,1024
752,751,1024,0.7334,34.662,28.850,0,0.000,0,1024
753,752,1024,0.7344,27.162,36.816,0,0.000,0,1024
754,753,1024,0.7354,26.953,37.102,0,0.000,0,1024
755,754,1024,0.7363,27.096,36.906,0,0.000,0,1024
756,755,1024,0.7373,35.016,28.558,0,0.000,0,1024
757,756,1024,0.7383,34.450,29.028,0,0.000,0,1024
758,757,1024,0.7393,34.534,28.957,0,0.000,0,1024
759,758,1024,0.7402,31.884,31.364,0,0.000,0,1024
760,759,1024,0.7412,30.924,32.337,0,0.000,0,1024
761,760,1024,0.7422,26.112,38.297,0,0.000,0,1024
762,761,1024,0.7432,26.774,37.350,0,0.000,0,1024
763,762,1024,0.7441,26.503,37.732,0,0.000,0,1024
764,763,1024,0.7451,34.460,29.019,0,0.000,0,1024
765,764,1024,0.7461,26.244,38.104,0,0.000,0,1024
766,765,1024,0.7471,26.868,37.219,0,0.000,0,1024
767,766,1024,0.7480,26.387,37.897,0,0.000,0,1024
768,767,1024,0.7490,27.112,36.884,0,0.000,0,1024
769,768,1024,0.7500,27.092,36.911,0,0.000,0,1024
770,769,1024,0.7510,34.678,28.837,0,0.000,0,1024
771,770,1024,0.7520,26.474,37.773,0,0.000,0,1024
772,771,1024,0.7529,26.758,37.372,0,0.000,0,1024
773,772,1024,0.7539,26.599,37.595,0,0.000,0,1024
774,773,1024,0.7549,27.580,36.258,0,0.000,0,1024
775,774,1024,0.7559,26.555,37.658,0,0.000,0,1024
776,775,1024,0.7568,26.886,37.194,0,0.000,0,1024
777,776,1024,0.7578,35.400,28.249,0,0.000,0,1024
778,777,1024,0.7588,29.458,33.947,0,0.000,0,1024
779,778,1024,0.7598,29.423,33.987,0,0.000,0,1024
780,779,1024,0.7607,26.513,37.717,0,0.000,0,1024
781,780,1024,0.7617,26.842,37.255,0,0.000,0,1024
782,781,1024,0.7627,26.919,37.148,0,0.000,0,1024
783,782,1024,0.7637,29.819,33.536,0,0.000,0,1024
784,783,1024,0.7646,31.191,32.061,0,0.000,0,1024
785,784,1024,0.7656,33.072,30.237,0,0.000,0,1024
786,785,1024,0.7666,33.383,29.955,0,0.000,0,1024
787,786,1024,0.7676,32.507,30.763,0,0.000,0,1024
788,787,1024,0.7686,32.923,30.374,0,0.000,0,1024
789,788,1024,0.7695,28.839,34.675,0,0.000,0,1024
790,789,1024,0.7705,29.383,34.033,0,0.000,0,1024
791,790,1024,0.7715,32.878,30.415,0,0.000,0,1024
792,791,1024,0.7725,34.587,28.913,0,0.000,0,1024
793,792,1024,0.7734,32.082,31.170,0,0.000,0,1024
794,793,1024,0.7744,28.623,34.937,0,0.000,0,1024
795,794,1024,0.7754,34.192,29.247,0,0.000,0,1024
796,795,1024,0.7764,26.750,37.383,0,0.000,0,1024
797,796,1024,0.7773,26.683,37.477,0,0.000,0,1024
798,797,1024,0.7783,32.859,30.433,0,0.000,0,1024
799,798,1024,0.7793,32.965,30.335,0,0.000,0,1024
800,799,1024,0.7803,33.984,29.426,0,0.000,0,1024
801,800,1024,0.7812,32.465,30.802,0,0.000,0,1024
802,801,1024,0.7822,27.274,36.665,0,0.000,0,1024
803,802,1024,0.7832,25.493,39.226,0,0.000,0,1024
804,803,1024,0.7842,34.686,28.830,0,0.000,0,1024
805,804,1024,0.7852,34.077,29.345,0,0.000,0,1024
806,805,1024,0.7861,33.905,29.494,0,0.000,0,1024
807,806,1024,0.7871,35.083,28.504,0,0.000,0,1024
808,807,1024,0.7881,28.819,34.699,0,0.000,0,1024
809,808,1024,0.7891,33.666,29.704,0,0.000,0,1024
810,809,1024,0.7900,34.083,29.340,0,0.000,0,1024
811,810,1024,0.7910,24.970,40.048,0,0.000,0,1024
812,811,1024,0.7920,34.621,28.884,0,0.000,0,1024
813,812,1024,0.7930,33.332,30.001,0,0.000,0,1024
814,813,1024,0.7939,33.807,29.580,0,0.000,0,1024
815,814,1024,0.7949,28.737,34.798,0,0.000,0,1024
816,815,1024,0.7959,33.469,29.878,0,0.000,0,1024
817,816,1024,0.7969,33.469,29.878,0,0.000,0,1024
818,817,1024,0.7979,33.824,29.565,0,0.000,0,1024
819,818,1024,0.7988,33.553,29.804,0,0.000,0,1024
820,819,1024,0.7998,33.640,29.727,0,0.000,0,1024
821,820,1024,0.8008,33.124,30.190,0,0.000,0,1024
822,821,1024,0.8018,33.404,29.937,0,0.000,0,1024
823,822,1024,0.8027,32.876,30.417,0,0.000,0,1024
824,823,1024,0.8037,33.469,29.878,0,0.000,0,1024
825,824,1024,0.8047,33.032,30.274,0,0.000,0,1024
826,825,1024,0.8057,34.171,29.265,0,0.000,0,1024
827,826,1024,0.8066,30.545,32.739,0,0.000,0,1024
828,827,1024,0.8076,25.861,38.668,0,0.000,0,1024
829,828,1024,0.8086,24.976,40.038,0,0.000,0,1024
830,829,1024,0.8096,25.128,39.796,0,0.000,0,1024
831,830,1024,0.8105,24.555,40.725,0,0.000,0,1024
832,831,1024,0.8115,26.464,37.787,0,0.000,0,1024
833,832,1024,0.8125,25.220,39.651,0,0.000,0,1024
834,833,1024,0.8135,25.023,39.963,0,0.000,0,1024
835,834,1024,0.8145,25.255,39.596,0,0.000,0,1024
836,835,1024,0.8154,24.715,40.461,0,0.000,0,1024
837,836,1024,0.8164,25.766,38.811,0,0.000,0,1024
838,837,1024,0.8174,26.677,37.485,0,0.000,0,1024
839,838,1024,0.8184,25.432,39.321,0,0.000,0,1024
840,839,1024,0.8193,25.109,39.826,0,0.000,0,1024
841,840,1024,0.8203,26.260,38.081,0,0.000,0,1024
842,841,1024,0.8213,25.715,38.888,0,0.000,0,1024
843,842,1024,0.8223,26.020,38.432,0,0.000,0,1024
844,843,1024,0.8232,25.469,39.263,0,0.000,0,1024
845,844,1024,0.8242,26.461,37.791,0,0.000,0,1024
846,845,1024,0.8252,25.971,38.504,0,0.000,0,1024
847,846,1024,0.8262,27.734,36.057,0,0.000,0,1024
848,847,1024,0.8271,25.947,38.540,0,0.000,0,1024
849,848,1024,0.8281,26.105,38.307,0,0.000,0,1024
850,849,1024,0.8291,26.533,37.689,0,0.000,0,1024
851,850,1024,0.8301,25.898,38.613,0,0.000,0,1024
852,851,1024,0.8311,26.309,38.010,0,0.000,0,1024
853,852,1024,0.8320,26.112,38.297,0,0.000,0,1024
854,853,1024,0.8330,27.489,36.378,0,0.000,0,1024
855,854,1024,0.8340,26.525,37.700,0,0.000,0,1024
856,855,1024,0.8350,26.307,38.013,0,0.000,0,1024
857,856,1024,0.8359,28.017,35.693,0,0.000,0,1024
858,857,1024,0.8369,34.571,28.926,0,0.000,0,1024
859,858,1024,0.8379,29.444,33.963,0,0.000,0,1024
860,859,1024,0.8389,26.767,37.359,0,0.000,0,1024
861,860,1024,0.8398,27.653,36.162,0,0.000,0,1024
862,861,1024,0.8408,27.404,36.491,0,0.000,0,1024
863,862,1024,0.8418,27.832,35.930,0,0.000,0,1024
864,863,1024,0.8428,27.812,35.956,0,0.000,0,1024
865,864,1024,0.8438,27.070,36.941,0,0.000,0,1024
866,865,1024,0.8447,28.402,35.209,0,0.000,0,1024
867,866,1024,0.8457,27.240,36.711,0,0.000,0,1024
868,867,1024,0.8467,27.362,36.547,0,0.000,0,1024
869,868,1024,0.8477,27.423,36.466,0,0.000,0,1024
870,869,1024,0.8486,29.247,34.192,0,0.000,0,1024
871,870,1024,0.8496,27.227,36.728,0,0.000,0,1024
872,871,1024,0.8506,28.177,35.490,0,0.000,0,1024
873,872,1024,0.8516,27.846,35.912,0,0.000,0,1024
874,873,1024,0.8525,27.304,36.625,0,0.000,0,1024
875,874,1024,0.8535,27.895,35.849,0,0.000,0,1024
876,875,1024,0.8545,28.543,35.035,0,0.000,0,1024
877,876,1024,0.8555,27.498,36.366,0,0.000,0,1024
878,877,1024,0.8564,29.688,33.684,0,0.000,0,1024
879,878,1024,0.8574,27.859,35.895,0,0.000,0,1024
880,879,1024,0.8584,27.758,36.026,0,0.000,0,1024
881,880,1024,0.8594,28.369,35.250,0,0.000,0,1024
882,881,1024,0.8604,29.150,34.305,0,0.000,0,1024
883,882,1024,0.8613,28.345,35.280,0,0.000,0,1024
884,883,1024,0.8623,28.195,35.467,0,0.000,0,1024
885,884,1024,0.8633,29.155,34.299,0,0.000,0,1024
886,885,1024,0.8643,28.183,35.482,0,0.000,0,1024
887,886,1024,0.8652,28.013,35.698,0,0.000,0,1024
888,887,1024,0.8662,28.512,35.073,0,0.000,0,1024
889,888,1024,0.8672,28.447,35.153,0,0.000,0,1024
890,889,1024,0.8682,28.660,34.892,0,0.000,0,1024
891,890,1024,0.8691,29.205,34.241,0,0.000,0,1024
892,891,1024,0.8701,28.490,35.100,0,0.000,0,1024
893,892,1024,0.8711,29.519,33.876,0,0.000,0,1024
894,893,1024,0.8721,28.638,34.919,0,0.000,0,1024
895,894,1024,0.8730,28.209,35.450,0,0.000,0,1024
896,895,1024,0.8740,29.545,33.847,0,0.000,0,1024
897,896,1024,0.8750,31.434,31.813,0,0.000,0,1024
898,897,1024,0.8760,28.663,34.888,0,0.000,0,1024
