step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha,n_spilled,n_kv
893,1404,2048,0.6855,29.494,33.905,0,0.000,0,1536
894,1405,2048,0.6860,29.666,33.709,0,0.000,0,1536
895,1406,2048,0.6865,28.359,35.262,0,0.000,0,1536
896,1407,2048,0.6870,31.735,31.511,0,0.000,0,1536
897,1408,2048,0.6875,29.668,33.706,0,0.000,0,1536
898,1409,2048,0.6880,28.467,35.128,0,0.000,0,1536
899,1410,2048,0.6885,29.365,34.054,0,0.000,0,1536
900,1411,2048,0.6890,29.096,34.369,0,0.000,0,1536
901,1412,2048,0.6895,28.882,34.624,0,0.000,0,1536
902,1413,2048,0.6899,33.740,29.638,0,0.000,0,1536
903,1414,2048,0.6904,29.020,34.459,0,0.000,0,1536
904,1415,2048,0.6909,29.223,34.220,0,0.000,0,1536
905,1416,2048,0.6914,28.401,35.210,0,0.000,0,1536
906,1417,2048,0.6919,28.771,34.757,0,0.000,0,1536
907,1418,2048,0.6924,28.946,34.547,0,0.000,0,1536
908,1419,2048,0.6929,29.466,33.937,0,0.000,0,1536
909,1420,2048,0.6934,28.751,34.781,0,0.000,0,1536
910,1421,2048,0.6938,29.089,34.377,0,0.000,0,1536
911,1422,2048,0.6943,28.816,34.703,0,0.000,0,1536
912,1423,2048,0.6948,29.734,33.632,0,0.000,0,1536
913,1424,2048,0.6953,28.283,35.357,0,0.000,0,1536
914,1425,2048,0.6958,31.646,31.600,0,0.000,0,1536
915,1426,2048,0.6963,28.886,34.619,0,0.000,0,1536
916,1427,2048,0.6968,29.095,34.370,0,0.000,0,1536
917,1428,2048,0.6973,28.825,34.692,0,0.000,0,1536
918,1429,2048,0.6978,29.568,33.820,0,0.000,0,1536
919,1430,2048,0.6982,29.150,34.305,0,0.000,0,1536
920,1431,2048,0.6987,29.414,33.997,0,0.000,0,1536
921,1432,2048,0.6992,28.645,34.910,0,0.000,0,1536
922,1433,2048,0.6997,29.318,34.109,0,0.000,0,1536
923,1434,2048,0.7002,30.365,32.933,0,0.000,0,1536
924,1435,2048,0.7007,28.949,34.544,0,0.000,0,1536
925,1436,2048,0.7012,29.895,33.450,0,0.000,0,1536
926,1437,2048,0.7017,31.352,31.896,0,0.000,0,1536
927,1438,2048,0.7021,41.651,24.009,0,0.000,0,1536
928,1439,2048,0.7026,36.478,27.414,0,0.000,0,1536
929,1440,2048,0.7031,32.800,30.488,0,0.000,0,1536
930,1441,2048,0.7036,32.814,30.475,0,0.000,0,1536
931,1442,2048,0.7041,36.331,27.525,0,0.000,0,1536
932,1443,2048,0.7046,36.817,27.161,0,0.000,0,1536
933,1444,2048,0.7051,32.326,30.935,0,0.000,0,1536
934,1445,2048,0.7056,32.195,31.061,0,0.000,0,1536
935,1446,2048,0.7061,35.724,27.992,0,0.000,0,1536
936,1447,2048,0.7065,30.596,32.684,0,0.000,0,1536
937,1448,2048,0.7070,27.463,36.413,0,0.000,0,1536
938,1449,2048,0.7075,35.817,27.920,0,0.000,0,1536
939,1450,2048,0.7080,35.550,28.129,0,0.000,0,1536
940,1451,2048,0.7085,30.788,32.480,0,0.000,0,1536
941,1452,2048,0.7090,27.236,36.716,0,0.000,0,1536
942,1453,2048,0.7095,27.289,36.645,0,0.000,0,1536
943,1454,2048,0.7100,27.133,36.855,0,0.000,0,1536
944,1455,2048,0.7104,32.323,30.938,0,0.000,0,1536
945,1456,2048,0.7109,35.633,28.064,0,0.000,0,1536
946,1457,2048,0.7114,31.785,31.461,0,0.000,0,1536
947,1458,2048,0.7119,29.788,33.571,0,0.000,0,1536
948,1459,2048,0.7124,30.167,33.149,0,0.000,0,1536
949,1460,2048,0.7129,26.979,37.066,0,0.000,0,1536
950,1461,2048,0.7134,27.412,36.480,0,0.000,0,1536
951,1462,2048,0.7139,27.092,36.911,0,0.000,0,1536
952,1463,2048,0.7144,28.017,35.693,0,0.000,0,1536
953,1464,2048,0.7148,27.116,36.879,0,0.000,0,1536
954,1465,2048,0.7153,27.051,36.967,0,0.000,0,1536
955,1466,2048,0.7158,26.878,37.205,0,0.000,0,1536
956,1467,2048,0.7163,28.666,34.885,0,0.000,0,1536
957,1468,2048,0.7168,26.962,37.089,0,0.000,0,1536
958,1469,2048,0.7173,27.147,36.836,0,0.000,0,1536
959,1470,2048,0.7178,28.277,35.364,0,0.000,0,1536
960,1471,2048,0.7183,27.465,36.410,0,0.000,0,1536
961,1472,2048,0.7188,27.630,36.193,0,0.000,0,1536
962,1473,2048,0.7192,27.722,36.072,0,0.000,0,1536
963,1474,2048,0.7197,27.907,35.833,0,0.000,0,1536
964,1475,2048,0.7202,27.347,36.567,0,0.000,0,1536
965,1476,2048,0.7207,28.091,35.599,0,0.000,0,1536
966,1477,2048,0.7212,28.022,35.686,0,0.000,0,1536
967,1478,2048,0.7217,27.660,36.153,0,0.000,0,1536
968,1479,2048,0.7222,30.223,33.087,0,0.000,0,1536
969,1480,2048,0.7227,29.560,33.829,0,0.000,0,1536
970,1481,2048,0.7231,28.102,35.585,0,0.000,0,1536
971,1482,2048,0.7236,28.020,35.689,0,0.000,0,1536
972,1483,2048,0.7241,28.000,35.714,0,0.000,0,1536
973,1484,2048,0.7246,28.899,34.603,0,0.000,0,1536
974,1485,2048,0.7251,30.101,33.221,0,0.000,0,1536
975,1486,2048,0.7256,28.534,35.046,0,0.000,0,1536
976,1487,2048,0.7261,29.147,34.309,0,0.000,0,1536
977,1488,2048,0.7266,28.082,35.610,0,0.000,0,1536
978,1489,2048,0.7271,28.998,34.485,0,0.000,0,1536
979,1490,2048,0.7275,30.375,32.922,0,0.000,0,1536
980,1491,2048,0.7280,28.636,34.921,0,0.000,0,1536
981,1492,2048,0.7285,29.654,33.722,0,0.000,0,1536
982,1493,2048,0.7290,28.667,34.883,0,0.000,0,1536
983,1494,2048,0.7295,34.021,29.394,0,0.000,0,1536
984,1495,2048,0.7300,28.179,35.487,0,0.000,0,1536
985,1496,2048,0.7305,30.355,32.944,0,0.000,0,1536
986,1497,2048,0.7310,28.703,34.840,0,0.000,0,1536
987,1498,2048,0.7314,28.566,35.007,0,0.000,0,1536
988,1499,2048,0.7319,29.121,34.339,0,0.000,0,1536
989,1500,2048,0.7324,29.684,33.688,0,0.000,0,1536
990,1501,2048,0.7329,33.839,29.552,0,0.000,0,1536
991,1502,2048,0.7334,28.581,34.988,0,0.000,0,1536
992,1503,2048,0.7339,31.213,32.038,0,0.000,0,1536
993,1504,2048,0.7344,29.439,33.969,0,0.000,0,1536
994,1505,2048,0.7349,28.100,35.587,0,0.000,0,1536
995,1506,2048,0.7354,29.543,33.849,0,0.000,0,1536
996,1507,2048,0.7358,31.389,31.858,0,0.000,0,1536
997,1508,2048,0.7363,36.105,27.697,0,0.000,0,1536
998,1509,2048,0.7368,36.620,27.307,0,0.000,0,1536
999,1510,2048,0.7373,37.120,26.940,0,0.000,0,1536
1000,1511,2048,0.7378,34.020,29.394,0,0.000,0,1536
1001,1512,2048,0.7383,33.941,29.463,0,0.000,0,1536
1002,1513,2048,0.7388,32.778,30.508,0,0.000,0,1536
1003,1514,2048,0.7393,28.157,35.515,0,0.000,0,1536
1004,1515,2048,0.7397,36.099,27.702,0,0.000,0,1536
1005,1516,2048,0.7402,27.364,36.544,0,0.000,0,1536
1006,1517,2048,0.7407,30.400,32.895,0,0.000,0,1536
1007,1518,2048,0.7412,28.250,35.398,0,0.000,0,1536
1008,1519,2048,0.7417,28.030,35.676,0,0.000,0,1536
1009,1520,2048,0.7422,28.565,35.008,0,0.000,0,1536
1010,1521,2048,0.7427,31.817,31.430,0,0.000,0,1536
1011,1522,2048,0.7432,27.827,35.936,0,0.000,0,1536
1012,1523,2048,0.7437,28.807,34.714,0,0.000,0,1536
1013,1524,2048,0.7441,27.422,36.467,0,0.000,0,1536
1014,1525,2048,0.7446,29.297,34.133,0,0.000,0,1536
1015,1526,2048,0.7451,28.684,34.863,0,0.000,0,1536
1016,1527,2048,0.7456,27.868,35.883,0,0.000,0,1536
1017,1528,2048,0.7461,27.949,35.779,0,0.000,0,1536
1018,1529,2048,0.7466,27.914,35.824,0,0.000,0,1536
1019,1530,2048,0.7471,27.998,35.717,0,0.000,0,1536
1020,1531,2048,0.7476,28.641,34.915,0,0.000,0,1536
1021,1532,2048,0.7480,28.127,35.553,0,0.000,0,1536
1022,1533,2048,0.7485,29.730,33.636,0,0.000,0,1536
1023,1534,2048,0.7490,27.975,35.746,0,0.000,0,1536
1024,1535,2048,0.7495,29.732,33.634,0,0.000,0,1536
1025,1536,2048,0.7500,34.102,29.324,0,0.000,0,1536
1026,1537,2048,0.7505,31.372,31.876,0,0.000,0,1792
1027,1538,2048,0.7510,28.756,34.775,0,0.000,0,1792
1028,1539,2048,0.7515,29.888,33.458,0,0.000,0,1792
1029,1540,2048,0.7520,29.564,33.825,0,0.000,0,1792
1030,1541,2048,0.7524,29.806,33.550,0,0.000,0,1792
1031,1542,2048,0.7529,32.224,31.033,0,0.000,0,1792
1032,1543,2048,0.7534,37.211,26.874,0,0.000,0,1792
1033,1544,2048,0.7539,37.210,26.874,0,0.000,0,1792
1034,1545,2048,0.7544,37.151,26.917,0,0.000,0,1792
1035,1546,2048,0.7549,36.288,27.557,0,0.000,0,1792
1036,1547,2048,0.7554,28.486,35.105,0,0.000,0,1792
1037,1548,2048,0.7559,28.106,35.580,0,0.000,0,1792
1038,1549,2048,0.7563,36.772,27.195,0,0.000,0,1792
1039,1550,2048,0.7568,31.945,31.304,0,0.000,0,1792
1040,1551,2048,0.7573,27.834,35.927,0,0.000,0,1792
1041,1552,2048,0.7578,28.908,34.593,0,0.000,0,1792
1042,1553,2048,0.7583,28.533,35.047,0,0.000,0,1792
1043,1554,2048,0.7588,28.799,34.723,0,0.000,0,1792
1044,1555,2048,0.7593,28.674,34.875,0,0.000,0,1792
1045,1556,2048,0.7598,28.947,34.546,0,0.000,0,1792
1046,1557,2048,0.7603,28.492,35.098,0,0.000,0,1792
1047,1558,2048,0.7607,28.746,34.787,0,0.000,0,1792
1048,1559,2048,0.7612,29.400,34.014,0,0.000,0,1792
1049,1560,2048,0.7617,29.052,34.421,0,0.000,0,1792
1050,1561,2048,0.7622,29.038,34.438,0,0.000,0,1792
1051,1562,2048,0.7627,29.060,34.412,0,0.000,0,1792
1052,1563,2048,0.7632,29.459,33.945,0,0.000,0,1792
1053,1564,2048,0.7637,29.012,34.468,0,0.000,0,1792
1054,1565,2048,0.7642,29.105,34.358,0,0.000,0,1792
1055,1566,2048,0.7646,30.705,32.568,0,0.000,0,1792
1056,1567,2048,0.7651,29.550,33.841,0,0.000,0,1792
1057,1568,2048,0.7656,29.048,34.426,0,0.000,0,1792
1058,1569,2048,0.7661,32.832,30.458,0,0.000,0,1792
1059,1570,2048,0.7666,32.268,30.990,0,0.000,0,1792
1060,1571,2048,0.7671,29.087,34.380,0,0.000,0,1792
1061,1572,2048,0.7676,29.420,33.990,0,0.000,0,1792
1062,1573,2048,0.7681,30.429,32.863,0,0.000,0,1792
1063,1574,2048,0.7686,32.832,30.458,0,0.000,0,1792
1064,1575,2048,0.7690,33.654,29.714,0,0.000,0,1792
1065,1576,2048,0.7695,37.724,26.508,0,0.000,0,1792
1066,1577,2048,0.7700,37.741,26.496,0,0.000,0,1792
1067,1578,2048,0.7705,34.806,28.731,0,0.000,0,1792
1068,1579,2048,0.7710,34.280,29.172,0,0.000,0,1792
1069,1580,2048,0.7715,29.873,33.475,0,0.000,0,1792
1070,1581,2048,0.7720,28.720,34.819,0,0.000,0,1792
1071,1582,2048,0.7725,28.647,34.908,0,0.000,0,1792
1072,1583,2048,0.7729,32.176,31.079,0,0.000,0,1792
1073,1584,2048,0.7734,30.110,33.212,0,0.000,0,1792
1074,1585,2048,0.7739,28.744,34.790,0,0.000,0,1792
1075,1586,2048,0.7744,29.384,34.032,0,0.000,0,1792
1076,1587,2048,0.7749,33.660,29.709,0,0.000,0,1792
1077,1588,2048,0.7754,28.372,35.246,0,0.000,0,1792
1078,1589,2048,0.7759,29.311,34.117,0,0.000,0,1792
1079,1590,2048,0.7764,28.441,35.161,0,0.000,0,1792
1080,1591,2048,0.7769,29.963,33.374,0,0.000,0,1792
1081,1592,2048,0.7773,28.876,34.631,0,0.000,0,1792
1082,1593,2048,0.7778,29.196,34.251,0,0.000,0,1792
1083,1594,2048,0.7783,30.039,33.290,0,0.000,0,1792
1084,1595,2048,0.7788,29.502,33.896,0,0.000,0,1792
1085,1596,2048,0.7793,30.206,33.106,0,0.000,0,1792
1086,1597,2048,0.7798,29.251,34.187,0,0.000,0,1792
1087,1598,2048,0.7803,29.923,33.419,0,0.000,0,1792
1088,1599,2048,0.7808,29.048,34.426,0,0.000,0,1792
1089,1600,2048,0.7812,29.386,34.030,0,0.000,0,1792
1090,1601,2048,0.7817,29.240,34.200,0,0.000,0,1792
1091,1602,2048,0.7822,29.567,33.821,0,0.000,0,1792
1092,1603,2048,0.7827,29.351,34.070,0,0.000,0,1792
1093,1604,2048,0.7832,29.640,33.738,0,0.000,0,1792
1094,1605,2048,0.7837,30.236,33.073,0,0.000,0,1792
1095,1606,2048,0.7842,28.983,34.503,0,0.000,0,1792
1096,1607,2048,0.7847,30.125,33.195,0,0.000,0,1792
1097,1608,2048,0.7852,29.576,33.811,0,0.000,0,1792
1098,1609,2048,0.7856,30.051,33.277,0,0.000,0,1792
1099,1610,2048,0.7861,29.871,33.477,0,0.000,0,1792
1100,1611,2048,0.7866,31.091,32.164,0,0.000,0,1792
1101,1612,2048,0.7871,29.333,34.091,0,0.000,0,1792
1102,1613,2048,0.7876,29.597,33.787,0,0.000,0,1792
1103,1614,2048,0.7881,29.659,33.717,0,0.000,0,1792
1104,1615,2048,0.7886,30.045,33.283,0,0.000,0,1792
1105,1616,2048,0.7891,29.831,33.522,0,0.000,0,1792
1106,1617,2048,0.7896,30.629,32.649,0,0.000,0,1792
1107,1618,2048,0.7900,31.986,31.264,0,0.000,0,1792
1108,1619,2048,0.7905,29.560,33.829,0,0.000,0,1792
1109,1620,2048,0.7910,29.398,34.016,0,0.000,0,1792
1110,1621,2048,0.7915,29.935,33.406,0,0.000,0,1792
1111,1622,2048,0.7920,29.509,33.888,0,0.000,0,1792
1112,1623,2048,0.7925,29.836,33.517,0,0.000,0,1792
1113,1624,2048,0.7930,30.679,32.596,0,0.000,0,1792
1114,1625,2048,0.7935,29.643,33.735,0,0.000,0,1792
1115,1626,2048,0.7939,29.880,33.467,0,0.000,0,1792
1116,1627,2048,0.7944,29.740,33.625,0,0.000,0,1792
1117,1628,2048,0.7949,30.614,32.665,0,0.000,0,1792
1118,1629,2048,0.7954,29.920,33.422,0,0.000,0,1792
1119,1630,2048,0.7959,30.291,33.013,0,0.000,0,1792
1120,1631,2048,0.7964,30.046,33.282,0,0.000,0,1792
1121,1632,2048,0.7969,29.902,33.443,0,0.000,0,1792
1122,1633,2048,0.7974,30.410,32.884,0,0.000,0,1792
1123,1634,2048,0.7979,36.224,27.606,0,0.000,0,1792
1124,1635,2048,0.7983,29.466,33.937,0,0.000,0,1792
1125,1636,2048,0.7988,32.154,31.100,0,0.000,0,1792
1126,1637,2048,0.7993,30.486,32.802,0,0.000,0,1792
1127,1638,2048,0.7998,29.939,33.401,0,0.000,0,1792
1128,1639,2048,0.8003,31.401,31.846,0,0.000,0,1792
1129,1640,2048,0.8008,29.591,33.794,0,0.000,0,1792
1130,1641,2048,0.8013,30.963,32.297,0,0.000,0,1792
1131,1642,2048,0.8018,30.297,33.007,0,0.000,0,1792
1132,1643,2048,0.8022,38.132,26.225,0,0.000,0,1792
1133,1644,2048,0.8027,37.080,26.969,0,0.000,0,1792
1134,1645,2048,0.8032,35.113,28.479,0,0.000,0,1792
1135,1646,2048,0.8037,37.763,26.481,0,0.000,0,1792
1136,1647,2048,0.8042,29.093,34.373,0,0.000,0,1792
1137,1648,2048,0.8047,37.196,26.885,0,0.000,0,1792
1138,1649,2048,0.8052,37.698,26.527,0,0.000,0,1792
1139,1650,2048,0.8057,35.121,28.473,0,0.000,0,1792
1140,1651,2048,0.8062,31.331,31.917,0,0.000,0,1792
1141,1652,2048,0.8066,36.733,27.223,0,0.000,0,1792
1142,1653,2048,0.8071,35.135,28.462,0,0.000,0,1792
1143,1654,2048,0.8076,36.189,27.633,0,0.000,0,1792
1144,1655,2048,0.8081,28.223,35.432,0,0.000,0,1792
1145,1656,2048,0.8086,28.986,34.499,0,0.000,0,1792
1146,1657,2048,0.8091,28.164,35.506,0,0.000,0,1792
1147,1658,2048,0.8096,28.062,35.635,0,0.000,0,1792
1148,1659,2048,0.8101,32.871,30.422,0,0.000,0,1792
1149,1660,2048,0.8105,29.666,33.709,0,0.000,0,1792
1150,1661,2048,0.8110,27.658,36.156,0,0.000,0,1792
1151,1662,2048,0.8115,27.764,36.018,0,0.000,0,1792
1152,1663,2048,0.8120,28.997,34.486,0,0.000,0,1792
1153,1664,2048,0.8125,28.844,34.669,0,0.000,0,1792
1154,1665,2048,0.8130,33.402,29.938,0,0.000,0,1792
1155,1666,2048,0.8135,28.416,35.191,0,0.000,0,1792
1156,1667,2048,0.8140,28.088,35.602,0,0.000,0,1792
1157,1668,2048,0.8145,29.017,34.463,0,0.000,0,1792
1158,1669,2048,0.8149,28.764,34.766,0,0.000,0,1792
1159,1670,2048,0.8154,28.457,35.141,0,0.000,0,1792
1160,1671,2048,0.8159,28.399,35.213,0,0.000,0,1792
1161,1672,2048,0.8164,31.066,32.190,0,0.000,0,1792
1162,1673,2048,0.8169,29.108,34.355,0,0.000,0,1792
1163,1674,2048,0.8174,28.823,34.695,0,0.000,0,1792
1164,1675,2048,0.8179,28.254,35.393,0,0.000,0,1792
1165,1676,2048,0.8184,28.857,34.654,0,0.000,0,1792
1166,1677,2048,0.8188,28.264,35.381,0,0.000,0,1792
1167,1678,2048,0.8193,29.147,34.309,0,0.000,0,1792
1168,1679,2048,0.8198,28.652,34.902,0,0.000,0,1792
1169,1680,2048,0.8203,28.943,34.551,0,0.000,0,1792
1170,1681,2048,0.8208,28.345,35.280,0,0.000,0,1792
1171,1682,2048,0.8213,29.330,34.095,0,0.000,0,1792
1172,1683,2048,0.8218,28.929,34.567,0,0.000,0,1792
1173,1684,2048,0.8223,28.249,35.399,0,0.000,0,1792
1174,1685,2048,0.8228,29.413,33.999,0,0.000,0,1792
1175,1686,2048,0.8232,29.118,34.343,0,0.000,0,1792
1176,1687,2048,0.8237,29.645,33.733,0,0.000,0,1792
1177,1688,2048,0.8242,29.804,33.553,0,0.000,0,1792
1178,1689,2048,0.8247,29.586,33.800,0,0.000,0,1792
1179,1690,2048,0.8252,30.080,33.245,0,0.000,0,1792
1180,1691,2048,0.8257,29.246,34.193,0,0.000,0,1792
1181,1692,2048,0.8262,29.757,33.606,0,0.000,0,1792
1182,1693,2048,0.8267,30.628,32.650,0,0.000,0,1792
1183,1694,2048,0.8271,28.835,34.680,0,0.000,0,1792
1184,1695,2048,0.8276,30.359,32.939,0,0.000,0,1792
1185,1696,2048,0.8281,28.873,34.634,0,0.000,0,1792
1186,1697,2048,0.8286,30.364,32.934,0,0.000,0,1792
1187,1698,2048,0.8291,29.889,33.457,0,0.000,0,1792
1188,1699,2048,0.8296,31.970,31.279,0,0.000,0,1792
1189,1700,2048,0.8301,30.055,33.272,0,0.000,0,1792
1190,1701,2048,0.8306,29.444,33.963,0,0.000,0,1792
1191,1702,2048,0.8311,29.114,34.348,0,0.000,0,1792
1192,1703,2048,0.8315,30.532,32.753,0,0.000,0,1792
1193,1704,2048,0.8320,29.109,34.354,0,0.000,0,1792
1194,1705,2048,0.8325,29.813,33.542,0,0.000,0,1792
1195,1706,2048,0.8330,36.644,27.290,0,0.000,0,1792
1196,1707,2048,0.8335,30.405,32.889,0,0.000,0,1792
1197,1708,2048,0.8340,29.433,33.975,0,0.000,0,1792
1198,1709,2048,0.8345,29.250,34.188,0,0.000,0,1792
1199,1710,2048,0.8350,29.419,33.992,0,0.000,0,1792
1200,1711,2048,0.8354,28.791,34.733,0,0.000,0,1792
1201,1712,2048,0.8359,32.755,30.530,0,0.000,0,1792
1202,1713,2048,0.8364,31.923,31.325,0,0.000,0,1792
1203,1714,2048,0.8369,37.096,26.957,0,0.000,0,1792
1204,1715,2048,0.8374,30.112,33.209,0,0.000,0,1792
1205,1716,2048,0.8379,30.282,33.023,0,0.000,0,1792
1206,1717,2048,0.8384,29.061,34.410,0,0.000,0,1792
1207,1718,2048,0.8389,28.930,34.566,0,0.000,0,1792
1208,1719,2048,0.8394,29.736,33.629,0,0.000,0,1792
1209,1720,2048,0.8398,30.924,32.337,0,0.000,0,1792
1210,1721,2048,0.8403,29.392,34.023,0,0.000,0,1792
1211,1722,2048,0.8408,29.618,33.763,0,0.000,0,1792
1212,1723,2048,0.8413,30.555,32.728,0,0.000,0,1792
1213,1724,2048,0.8418,29.320,34.106,0,0.000,0,1792
1214,1725,2048,0.8423,29.714,33.654,0,0.000,0,1792
1215,1726,2048,0.8428,30.563,32.719,0,0.000,0,1792
1216,1727,2048,0.8433,30.216,33.095,0,0.000,0,1792
1217,1728,2048,0.8438,31.525,31.721,0,0.000,0,1792
1218,1729,2048,0.8442,28.763,34.767,0,0.000,0,1792
1219,1730,2048,0.8447,30.846,32.419,0,0.000,0,1792
1220,1731,2048,0.8452,30.430,32.862,0,0.000,0,1792
1221,1732,2048,0.8457,29.868,33.481,0,0.000,0,1792
1222,1733,2048,0.8462,30.195,33.118,0,0.000,0,1792
1223,1734,2048,0.8467,30.182,33.132,0,0.000,0,1792
1224,1735,2048,0.8472,29.355,34.066,0,0.000,0,1792
1225,1736,2048,0.8477,30.587,32.694,0,0.000,0,1792
1226,1737,2048,0.8481,30.327,32.974,0,0.000,0,1792
1227,1738,2048,0.8486,29.367,34.052,0,0.000,0,1792
1228,1739,2048,0.8491,30.561,32.721,0,0.000,0,1792
1229,1740,2048,0.8496,29.200,34.247,0,0.000,0,1792
1230,1741,2048,0.8501,29.998,33.336,0,0.000,0,1792
1231,1742,2048,0.8506,31.021,32.236,0,0.000,0,1792
1232,1743,2048,0.8511,29.659,33.717,0,0.000,0,1792
1233,1744,2048,0.8516,29.858,33.492,0,0.000,0,1792
1234,1745,2048,0.8521,32.077,31.175,0,0.000,0,1792
1235,1746,2048,0.8525,30.382,32.914,0,0.000,0,1792
1236,1747,2048,0.8530,29.479,33.922,0,0.000,0,1792
1237,1748,2048,0.8535,29.336,34.088,0,0.000,0,1792
1238,1749,2048,0.8540,31.260,31.990,0,0.000,0,1792
1239,1750,2048,0.8545,29.731,33.635,0,0.000,0,1792
1240,1751,2048,0.8550,29.175,34.276,0,0.000,0,1792
1241,1752,2048,0.8555,30.796,32.472,0,0.000,0,1792
1242,1753,2048,0.8560,31.746,31.500,0,0.000,0,1792
1243,1754,2048,0.8564,29.140,34.317,0,0.000,0,1792
1244,1755,2048,0.8569,29.614,33.768,0,0.000,0,1792
1245,1756,2048,0.8574,31.959,31.290,0,0.000,0,1792
1246,1757,2048,0.8579,29.662,33.713,0,0.000,0,1792
1247,1758,2048,0.8584,29.596,33.788,0,0.000,0,1792
1248,1759,2048,0.8589,30.651,32.625,0,0.000,0,1792
1249,1760,2048,0.8594,30.703,32.570,0,0.000,0,1792
1250,1761,2048,0.8599,30.381,32.915,0,0.000,0,1792
1251,1762,2048,0.8604,29.904,33.440,0,0.000,0,1792
1252,1763,2048,0.8608,29.594,33.791,0,0.000,0,1792
1253,1764,2048,0.8613,30.243,33.066,0,0.000,0,1792
1254,1765,2048,0.8618,29.768,33.593,0,0.000,0,1792
1255,1766,2048,0.8623,29.799,33.558,0,0.000,0,1792
1256,1767,2048,0.8628,32.271,30.988,0,0.000,0,1792
1257,1768,2048,0.8633,30.765,32.504,0,0.000,0,1792
1258,1769,2048,0.8638,29.662,33.713,0,0.000,0,1792
1259,1770,2048,0.8643,29.995,33.339,0,0.000,0,1792
1260,1771,2048,0.8647,29.806,33.550,0,0.000,0,1792
1261,1772,2048,0.8652,29.563,33.826,0,0.000,0,1792
1262,1773,2048,0.8657,31.865,31.382,0,0.000,0,1792
1263,1774,2048,0.8662,34.054,29.365,0,0.000,0,1792
1264,1775,2048,0.8667,29.703,33.667,0,0.000,0,1792
1265,1776,2048,0.8672,29.874,33.474,0,0.000,0,1792
1266,1777,2048,0.8677,30.796,32.472,0,0.000,0,1792
1267,1778,2048,0.8682,29.882,33.465,0,0.000,0,1792
1268,1779,2048,0.8687,29.406,34.007,0,0.000,0,1792
1269,1780,2048,0.8691,29.577,33.810,0,0.000,0,1792
1270,1781,2048,0.8696,33.664,29.705,0,0.000,0,1792
1271,1782,2048,0.8701,30.361,32.937,0,0.000,0,1792
1272,1783,2048,0.8706,31.122,32.132,0,0.000,0,1792
1273,1784,2048,0.8711,29.429,33.980,0,0.000,0,1792
1274,1785,2048,0.8716,32.460,30.807,0,0.000,0,1792
1275,1786,2048,0.8721,29.090,34.376,0,0.000,0,1792
1276,1787,2048,0.8726,29.675,33.698,0,0.000,0,1792
1277,1788,2048,0.8730,28.808,34.713,0,0.000,0,1792
1278,1789,2048,0.8735,29.545,33.847,0,0.000,0,1792
1279,1790,2048,0.8740,29.986,33.349,0,0.000,0,1792
1280,1791,2048,0.8745,29.365,34.054,0,0.000,0,1792
1281,1792,2048,0.8750,29.001,34.482,0,0.000,0,1792
1282,1793,2048,0.8755,31.735,31.511,0,0.000,0,2048
1283,1794,2048,0.8760,30.232,33.078,0,0.000,0,2048
1284,1795,2048,0.8765,29.907,33.437,0,0.000,0,2048
1285,1796,2048,0.8770,29.666,33.709,0,0.000,0,2048
1286,1797,2048,0.8774,29.454,33.951,0,0.000,0,2048
1287,1798,2048,0.8779,30.756,32.514,0,0.000,0,2048
1288,1799,2048,0.8784,30.745,32.526,0,0.000,0,2048
1289,1800,2048,0.8789,30.695,32.579,0,0.000,0,2048
1290,1801,2048,0.8794,30.947,32.313,0,0.000,0,2048
1291,1802,2048,0.8799,30.098,33.225,0,0.000,0,2048
1292,1803,2048,0.8804,30.876,32.388,0,0.000,0,2048
1293,1804,2048,0.8809,33.511,29.841,0,0.000,0,2048
1294,1805,2048,0.8813,30.743,32.528,0,0.000,0,2048
1295,1806,2048,0.8818,29.662,33.713,0,0.000,0,2048
1296,1807,2048,0.8823,30.259,33.048,0,0.000,0,2048
1297,1808,2048,0.8828,29.862,33.487,0,0.000,0,2048
1298,1809,2048,0.8833,30.616,32.663,0,0.000,0,2048
1299,1810,2048,0.8838,30.370,32.927,0,0.000,0,2048
1300,1811,2048,0.8843,31.020,32.237,0,0.000,0,2048
1301,1812,2048,0.8848,30.507,32.779,0,0.000,0,2048
1302,1813,2048,0.8853,30.381,32.915,0,0.000,0,2048
1303,1814,2048,0.8857,29.793,33.565,0,0.000,0,2048
1304,1815,2048,0.8862,31.019,32.238,0,0.000,0,2048
1305,1816,2048,0.8867,30.938,32.323,0,0.000,0,2048
1306,1817,2048,0.8872,30.090,33.234,0,0.000,0,2048
1307,1818,2048,0.8877,31.368,31.880,0,0.000,0,2048
1308,1819,2048,0.8882,30.362,32.936,0,0.000,0,2048
1309,1820,2048,0.8887,31.167,32.085,0,0.000,0,2048
1310,1821,2048,0.8892,30.769,32.500,0,0.000,0,2048
1311,1822,2048,0.8896,31.407,31.840,0,0.000,0,2048
1312,1823,2048,0.8901,31.608,31.638,0,0.000,0,2048
1313,1824,2048,0.8906,32.890,30.404,0,0.000,0,2048
1314,1825,2048,0.8911,31.133,32.120,0,0.000,0,2048
1315,1826,2048,0.8916,29.476,33.926,0,0.000,0,2048
1316,1827,2048,0.8921,30.753,32.517,0,0.000,0,2048
1317,1828,2048,0.8926,34.000,29.412,0,0.000,0,2048
