step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha
358,869,1024,0.8486,25.534,39.163,0,2.000
359,870,1024,0.8496,25.667,38.961,0,2.000
360,871,1024,0.8506,25.468,39.265,0,2.000
361,872,1024,0.8516,25.407,39.359,0,2.000
362,873,1024,0.8525,25.179,39.716,0,2.000
363,874,1024,0.8535,25.587,39.082,0,2.000
364,875,1024,0.8545,25.577,39.098,0,2.000
365,876,1024,0.8555,25.481,39.245,0,2.000
366,877,1024,0.8564,25.235,39.628,0,2.000
367,878,1024,0.8574,25.605,39.055,0,2.000
368,879,1024,0.8584,25.546,39.145,0,2.000
369,880,1024,0.8594,25.531,39.168,0,2.000
370,881,1024,0.8604,25.554,39.133,0,2.000
371,882,1024,0.8613,25.234,39.629,0,2.000
372,883,1024,0.8623,25.261,39.587,0,2.000
373,884,1024,0.8633,25.420,39.339,0,2.000
374,885,1024,0.8643,25.755,38.827,0,2.000
375,886,1024,0.8652,25.333,39.474,0,2.000
376,887,1024,0.8662,25.487,39.236,0,2.000
377,888,1024,0.8672,25.420,39.339,0,2.000
378,889,1024,0.8682,25.521,39.183,0,2.000
379,890,1024,0.8691,25.289,39.543,0,2.000
380,891,1024,0.8701,25.586,39.084,0,2.000
381,892,1024,0.8711,25.611,39.046,0,2.000
382,893,1024,0.8721,25.541,39.153,0,2.000
383,894,1024,0.8730,25.563,39.119,0,2.000
384,895,1024,0.8740,25.230,39.635,0,2.000
385,896,1024,0.8750,25.403,39.365,0,2.000
386,897,1024,0.8760,25.397,39.375,0,2.000
387,898,1024,0.8770,25.534,39.163,0,2.000
388,899,1024,0.8779,25.315,39.502,0,2.000
389,900,1024,0.8789,25.577,39.098,0,2.000
390,901,1024,0.8799,25.392,39.382,0,2.000
391,902,1024,0.8809,25.453,39.288,0,2.000
392,903,1024,0.8818,24.848,40.245,0,2.000
393,904,1024,0.8828,25.225,39.643,0,2.000
394,905,1024,0.8838,25.850,38.685,0,2.000
395,906,1024,0.8848,25.285,39.549,0,2.000
