step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha
476,987,1024,0.9639,23.569,42.429,0,0.000
477,988,1024,0.9648,23.468,42.611,0,0.000
478,989,1024,0.9658,23.517,42.522,0,0.000
479,990,1024,0.9668,24.276,41.193,0,0.000
480,991,1024,0.9678,23.254,43.003,0,0.000
481,992,1024,0.9688,23.655,42.274,0,0.000
482,993,1024,0.9697,23.538,42.484,0,0.000
483,994,1024,0.9707,23.485,42.580,0,0.000
484,995,1024,0.9717,23.833,41.959,0,0.000
485,996,1024,0.9727,23.485,42.580,0,0.000
486,997,1024,0.9736,23.622,42.333,0,0.000
487,998,1024,0.9746,23.255,43.002,0,0.000
488,999,1024,0.9756,23.690,42.212,0,0.000
489,1000,1024,0.9766,23.782,42.049,0,0.000
490,1001,1024,0.9775,23.283,42.950,0,0.000
491,1002,1024,0.9785,23.798,42.020,0,0.000
492,1003,1024,0.9795,23.598,42.376,0,0.000
493,1004,1024,0.9805,24.050,41.580,0,0.000
494,1005,1024,0.9814,23.444,42.655,0,0.000
495,1006,1024,0.9824,23.798,42.020,0,0.000
496,1007,1024,0.9834,23.596,42.380,0,0.000
497,1008,1024,0.9844,23.242,43.026,0,0.000
498,1009,1024,0.9854,23.702,42.191,0,0.000
499,1010,1024,0.9863,23.573,42.421,0,0.000
500,1011,1024,0.9873,23.612,42.351,0,0.000
501,1012,1024,0.9883,23.240,43.029,0,0.000
502,1013,1024,0.9893,23.566,42.434,0,0.000
503,1014,1024,0.9902,24.964,40.058,0,0.000
504,1015,1024,0.9912,24.354,41.061,0,0.000
505,1016,1024,0.9922,23.554,42.456,0,0.000
506,1017,1024,0.9932,24.064,41.556,0,0.000
507,1018,1024,0.9941,23.628,42.323,0,0.000
508,1019,1024,0.9951,23.560,42.445,0,0.000
509,1020,1024,0.9961,23.747,42.111,0,0.000
510,1021,1024,0.9971,23.579,42.411,0,0.000
511,1022,1024,0.9980,23.149,43.198,0,0.000
512,1023,1024,0.9990,23.643,42.296,0,0.000
513,1024,1024,1.0000,23.846,41.936,0,0.000
514,1024,1024,1.0000,38.058,26.276,1,0.000
515,1024,1024,1.0000,32.736,30.547,1,0.000
516,1024,1024,1.0000,37.292,26.815,1,0.000
517,1024,1024,1.0000,35.866,27.882,1,0.000
518,1024,1024,1.0000,32.904,30.391,1,0.000
519,1024,1024,1.0000,33.766,29.616,1,0.000
520,1024,1024,1.0000,32.599,30.676,1,0.000
521,1024,1024,1.0000,32.899,30.396,1,0.000
522,1024,1024,1.0000,35.487,28.179,1,0.000
523,1024,1024,1.0000,33.139,30.176,1,0.000
524,1024,1024,1.0000,32.936,30.362,1,0.000
525,1024,1024,1.0000,33.096,30.215,1,0.000
526,1024,1024,1.0000,34.552,28.942,1,0.000
527,1024,1024,1.0000,35.315,28.317,1,0.000
528,1024,1024,1.0000,33.718,29.658,1,0.000
529,1024,1024,1.0000,32.483,30.785,1,0.000
530,1024,1024,1.0000,32.603,30.672,1,0.000
